tf,ent,exi,stop,tgt,hold,sess,n,tot,mu,pf,med_hold,cost_risk
30,15,20,2.5,1.5,8,1,2650,-2.7329209959546503,-0.0010312909418696793,0.9938366369365436,90.0,0.014227340982066948
30,15,20,2.5,1.5,8,0,6641,-68.41447298790212,-0.010301833005255551,0.924670808731141,150.0,0.019706730304774135
30,15,20,2.5,1.5,16,1,2613,2.4680583006778214,0.0009445305398690476,1.0054047381062716,90.0,0.014234600031717587
30,15,20,2.5,1.5,16,0,6081,-46.60619386803709,-0.007664231848057406,0.9499661814504059,150.0,0.019486829466747537
30,15,20,2.5,1.5,26,1,2613,2.592891621351278,0.0009923044857831143,1.0056773666254057,90.0,0.014234600031717587
30,15,20,2.5,1.5,26,0,5589,-2.4262157359262133,-0.0004341055172528562,0.9973223720355241,150.0,0.018607935438341775
30,15,20,2.5,2.0,8,1,2521,-13.339362205442363,-0.005291297979152068,0.9707485009965001,120.0,0.014328011610118452
30,15,20,2.5,2.0,8,0,6311,-69.62823216439959,-0.011032836660497479,0.9251576329789989,180.0,0.019874315366164
30,15,20,2.5,2.0,16,1,2458,3.469767050380341,0.0014116220709439954,1.0074164526890748,120.0,0.014339680451165958
30,15,20,2.5,2.0,16,0,5615,-68.95537809319154,-0.012280566000568396,0.9286577038246291,180.0,0.019693370341540447
30,15,20,2.5,2.0,26,1,2458,3.60799811411988,0.0014678592815784704,1.0077109325881068,120.0,0.014339680451165958
30,15,20,2.5,2.0,26,0,5070,-37.546052486682946,-0.007405533034848707,0.9600934991597153,180.0,0.01888454585046224
30,15,20,2.5,3.0,8,1,2376,-4.679283469143101,-0.001969395399471002,0.9894697354940065,180.0,0.014527630849680354
30,15,20,2.5,3.0,8,0,5929,-53.18418564656583,-0.008970178047995585,0.9423394241843828,240.0,0.020054285964858358
30,15,20,2.5,3.0,16,1,2286,5.3038902691552,0.0023201619725088368,1.011442719128896,180.0,0.014526542000415517
30,15,20,2.5,3.0,16,0,5077,-64.37355301338197,-0.012679447117073462,0.9338797832351199,270.0,0.0198027647787873
30,15,20,2.5,3.0,26,1,2285,5.248474316286071,0.0022969253025321972,1.0113218066228598,180.0,0.01452587080511388
30,15,20,2.5,3.0,26,0,4511,5.289567070128481,0.0011725930104474576,1.0057579824441103,270.0,0.019274328510177397
30,20,5,0.75,0.0,8,1,2482,19.518754039787357,0.007864123303701594,1.062845122082347,30.0,0.04775022813467515
30,20,5,0.75,0.0,8,0,5841,0.3010558215182453,5.1541828713960844e-05,1.0004994657109558,60.0,0.06467516846029488
30,20,5,0.75,0.0,16,1,2437,19.055177133425598,0.007819112488069593,1.0615678527835777,30.0,0.047617134754121715
30,20,5,0.75,0.0,16,0,5337,7.307017356885951,0.0013691244813351978,1.012658032483927,60.0,0.06485918976149019
30,20,5,0.75,0.0,26,1,2437,18.88195766839176,0.007748033511855461,1.0610081754608331,30.0,0.047617134754121715
30,20,5,0.75,0.0,26,0,5116,16.33473585757188,0.003192872528845168,1.029283837185213,60.0,0.06484703473044032
30,20,5,0.75,1.5,8,1,2829,0.2798854624988376,9.893441587092174e-05,1.0008581577694913,30.0,0.04679757375455574
30,20,5,0.75,1.5,8,0,6757,-57.04638878121135,-0.008442561607401413,0.911528368110757,30.0,0.06285648085850938
30,20,5,0.75,1.5,16,1,2823,1.538219848030319,0.0005448883627454194,1.0047032776882359,30.0,0.04679041626624343
30,20,5,0.75,1.5,16,0,6621,-45.49472555305131,-0.006871277080962288,0.9297376888419188,30.0,0.06232281051757072
30,20,5,0.75,1.5,26,1,2823,1.538219848030319,0.0005448883627454194,1.0047032776882359,30.0,0.04679041626624343
30,20,5,0.75,1.5,26,0,6572,-39.70968878806613,-0.006042253315286995,0.9384993108392706,30.0,0.062095677407712074
30,20,5,0.75,2.0,8,1,2707,3.645941815140501,0.0013468569690212415,1.0110843728735472,30.0,0.04699545865086802
30,20,5,0.75,2.0,8,0,6470,-30.460425928471828,-0.004707948366069834,0.9527443523918508,30.0,0.06305042326443858
30,20,5,0.75,2.0,16,1,2693,6.317005442084721,0.002345713123685377,1.0191392578582636,30.0,0.04696526795877333
30,20,5,0.75,2.0,16,0,6280,-30.01336094641438,-0.0047791976029322265,0.9537408846716432,30.0,0.0623647478875533
30,20,5,0.75,2.0,26,1,2693,6.317005442084721,0.002345713123685377,1.0191392578582636,30.0,0.04696526795877333
30,20,5,0.75,2.0,26,0,6205,-26.29241288784806,-0.004237294583053676,0.9592934282352421,30.0,0.062050911763694976
30,20,5,0.75,3.0,8,1,2578,7.035883923301304,0.0027292024527933684,1.0219352737822656,30.0,0.04739999813984722
30,20,5,0.75,3.0,8,0,6151,-27.278763976027136,-0.004434850264351672,0.9570419270864732,60.0,0.06371175887347148
30,20,5,0.75,3.0,16,1,2555,8.147369946376203,0.003188794499560158,1.0252653993592773,30.0,0.04731767173739473
30,20,5,0.75,3.0,16,0,5880,-30.671299230732217,-0.005216207352165343,0.9515116500855731,60.0,0.0632495835145436
30,20,5,0.75,3.0,26,1,2555,8.147369946376203,0.003188794499560158,1.0252653993592773,30.0,0.04731767173739473
30,20,5,0.75,3.0,26,0,5766,-18.73696372398911,-0.0032495601324989787,0.9700417014447186,60.0,0.06270249983704376
30,20,5,1.0,0.0,8,1,2380,3.170751822985612,0.0013322486651200051,1.0090513356173398,60.0,0.03592031914164347
30,20,5,1.0,0.0,8,0,5565,-23.20752859745589,-0.0041702656958591,0.965687044184084,120.0,0.04841219309793149
30,20,5,1.0,0.0,16,1,2315,5.30399358035006,0.0022911419353563974,1.0151620394611092,60.0,0.03580531317671659
30,20,5,1.0,0.0,16,0,4988,-10.10702689427898,-0.0020262684230711665,0.9842827978564541,120.0,0.04880786707831418
30,20,5,1.0,0.0,26,1,2315,5.197961660425042,0.0022453398101188087,1.0148589357469575,60.0,0.03580531317671659
30,20,5,1.0,0.0,26,0,4768,-4.751185024464116,-0.0009964733692248565,0.9923624446544401,120.0,0.0487806508501977
30,20,5,1.0,1.5,8,1,2736,-8.293747878327597,-0.003031340598803946,0.9772880842275413,30.0,0.03519108420276701
30,20,5,1.0,1.5,8,0,6479,-65.05234043584096,-0.010040490883753814,0.9083296604869407,60.0,0.04722624626879152
30,20,5,1.0,1.5,16,1,2726,-7.197486758429893,-0.002640310623048383,0.9804300070357795,30.0,0.03510615286282261
30,20,5,1.0,1.5,16,0,6316,-53.76277500932386,-0.008512155637955012,0.9249226681166025,60.0,0.04683283852032594
30,20,5,1.0,1.5,26,1,2726,-7.197486758429893,-0.002640310623048383,0.9804300070357795,30.0,0.03510615286282261
30,20,5,1.0,1.5,26,0,6260,-45.68809946810957,-0.007298418445384916,0.9359856399045605,60.0,0.046698589909727646
30,20,5,1.0,2.0,8,1,2613,-5.999966109117201,-0.0022961982813307314,0.9837982827216786,60.0,0.03526260619418492
30,20,5,1.0,2.0,8,0,6190,-45.0104341190868,-0.0072714756250544105,0.9370844796980898,60.0,0.04738722732944539
30,20,5,1.0,2.0,16,1,2589,-2.451977911357501,-0.0009470752844177292,0.9934207953105585,60.0,0.03524659398815102
30,20,5,1.0,2.0,16,0,5962,-36.24024800260209,-0.006078538745823899,0.9496016389161099,60.0,0.04692542015666254
30,20,5,1.0,2.0,26,1,2589,-2.451977911357501,-0.0009470752844177292,0.9934207953105585,60.0,0.03524659398815102
30,20,5,1.0,2.0,26,0,5884,-30.34464803760199,-0.005157146165466008,0.957589759962482,60.0,0.04671061694792233
30,20,5,1.0,3.0,8,1,2482,-4.590027161935516,-0.0018493260120610458,0.9873349185190076,60.0,0.03557078958318696
30,20,5,1.0,3.0,8,0,5878,-48.87360297277285,-0.008314665357736109,0.9312565935740514,90.0,0.04770937739039961
30,20,5,1.0,3.0,16,1,2444,-3.222507440418614,-0.0013185382325771743,0.9911855512004841,60.0,0.035516961514443446
30,20,5,1.0,3.0,16,0,5554,-50.32096990972642,-0.009060311470962626,0.9290475801040716,90.0,0.04746922471976747
30,20,5,1.0,3.0,26,1,2444,-3.155319895309793,-0.0012910474203395225,0.991369327712184,60.0,0.035516961514443446
30,20,5,1.0,3.0,26,0,5441,-37.31027103353185,-0.0068572451816820154,0.9467800895648258,90.0,0.04715699019288074
30,20,5,1.5,0.0,8,1,2254,-0.20858527640827695,-9.25400516451983e-05,0.9994625780785467,120.0,0.024176928613691945
30,20,5,1.5,0.0,8,0,5229,-42.13548659779143,-0.008058039127517963,0.9440123671550743,210.0,0.03250984775258191
30,20,5,1.5,0.0,16,1,2169,4.134849793672986,0.001906339231753336,1.0105966870622456,150.0,0.02415852137192715
30,20,5,1.5,0.0,16,0,4580,-21.930921646887704,-0.004788410839931813,0.9697348872617657,210.0,0.03316096087403546
30,20,5,1.5,0.0,26,1,2169,4.02881787374797,0.0018574540681180129,1.0103249511757875,150.0,0.02415852137192715
30,20,5,1.5,0.0,26,0,4333,-10.332235740416515,-0.002384545520520774,0.9850995889230931,210.0,0.03330879405600297
30,20,5,1.5,1.5,8,1,2634,-3.8547125363415997,-0.0014634443949664388,0.990450450014242,60.0,0.023500285294329452
30,20,5,1.5,1.5,8,0,6175,-64.6314382977572,-0.010466629683847319,0.9175274210697106,90.0,0.031519537070698905
30,20,5,1.5,1.5,16,1,2619,-0.7876611083533795,-0.0003007488004403893,0.9980751244766254,60.0,0.023500818997171682
30,20,5,1.5,1.5,16,0,5974,-58.050420115341566,-0.009717177789645391,0.9273336790377438,90.0,0.031264537739201376
30,20,5,1.5,1.5,26,1,2619,-0.7876611083533795,-0.0003007488004403893,0.9980751244766254,60.0,0.023500818997171682
30,20,5,1.5,1.5,26,0,5910,-49.685581293058405,-0.008407035751786533,0.9376937255823051,90.0,0.031133737475099014
30,20,5,1.5,2.0,8,1,2510,-12.689763894490188,-0.005055682826490115,0.9692050926453434,60.0,0.02360229867744281
30,20,5,1.5,2.0,8,0,5866,-50.792457270255596,-0.008658789169835594,0.9357250345328848,120.0,0.031808512945664336
30,20,5,1.5,2.0,16,1,2475,-5.577605542753966,-0.00225357799707231,0.9866301405965523,90.0,0.023605639372869927
30,20,5,1.5,2.0,16,0,5595,-56.11423310986361,-0.010029353549573478,0.9305746587249302,120.0,0.031633552510023456
30,20,5,1.5,2.0,26,1,2475,-5.577605542753966,-0.00225357799707231,0.9866301405965523,90.0,0.023605639372869927
30,20,5,1.5,2.0,26,0,5508,-50.07618039872344,-0.009091536020102294,0.9378823368636852,120.0,0.031311538038362945
30,20,5,1.5,3.0,8,1,2370,-5.329163975483552,-0.0022485923947187982,0.9867230704705463,90.0,0.02385979196869262
30,20,5,1.5,3.0,8,0,5548,-62.26401172878205,-0.011222785098915293,0.9212321466977224,150.0,0.03201560973950978
30,20,5,1.5,3.0,16,1,2317,-2.7817143255847103,-0.0012005672531656066,0.99319478394479,90.0,0.02379245000003956
30,20,5,1.5,3.0,16,0,5176,-71.6852207726287,-0.013849540334742793,0.9109063169163479,150.0,0.03196547836294314
30,20,5,1.5,3.0,26,1,2317,-2.7145267804758877,-0.001171569607456145,0.9933591522828611,90.0,0.02379245000003956
30,20,5,1.5,3.0,26,0,5046,-62.0090681954047,-0.012288757074000138,0.9220687659491992,150.0,0.03166776811260858
30,20,5,2.5,0.0,8,1,2176,-3.4033940830546854,-0.0015640597808155724,0.9917285752848454,180.0,0.014604285301004294
30,20,5,2.5,0.0,8,0,4986,-58.72649877513726,-0.011778278936048388,0.9275431759991746,240.0,0.019583802287903112
30,20,5,2.5,0.0,16,1,2059,0.6071841808359295,0.0002948927541699512,1.0014458641951514,210.0,0.014665733050344876
30,20,5,2.5,0.0,16,0,4245,-47.36173134900256,-0.011157062744170214,0.9395424130693573,270.0,0.020016695543050234
30,20,5,2.5,0.0,26,1,2059,0.50115226091091,0.00024339594993244782,1.0011933744870833,210.0,0.014665733050344876
30,20,5,2.5,0.0,26,0,3975,-27.333886568833258,-0.006876449451278807,0.963483463088054,270.0,0.020124299602675307
30,20,5,2.5,1.5,8,1,2561,-14.00063040200252,-0.005466860758298523,0.9675211726888571,90.0,0.014192641557067677
30,20,5,2.5,1.5,8,0,5940,-96.68841149780852,-0.016277510353166418,0.8854926851911996,120.0,0.018928419968601347
30,20,5,2.5,1.5,16,1,2528,-8.630252746798526,-0.003413865801739923,0.9803898636039007,90.0,0.01420736323757261
30,20,5,2.5,1.5,16,0,5685,-81.72073465834158,-0.014374799412197289,0.905256802349304,120.0,0.018757627621777188
30,20,5,2.5,1.5,26,1,2528,-8.630252746798526,-0.003413865801739923,0.9803898636039007,90.0,0.01420736323757261
30,20,5,2.5,1.5,26,0,5599,-63.34288994084241,-0.011313250569895055,0.9260083681778737,120.0,0.018635166522782333
30,20,5,2.5,2.0,8,1,2436,-22.13536430761764,-0.009086766957150098,0.949854325771882,120.0,0.014229738457363764
30,20,5,2.5,2.0,8,0,5638,-74.58743782326549,-0.013229414299976141,0.9126351345823348,150.0,0.01909422009534746
30,20,5,2.5,2.0,16,1,2379,-8.698677479387984,-0.0036564428244590095,0.9806318986413378,120.0,0.014271969403572535
30,20,5,2.5,2.0,16,0,5293,-71.14866860435095,-0.013442030720640647,0.9183298885911734,150.0,0.019013174931814602
30,20,5,2.5,2.0,26,1,2379,-8.698677479387984,-0.0036564428244590095,0.9806318986413378,120.0,0.014271969403572535
30,20,5,2.5,2.0,26,0,5190,-57.7873462607946,-0.011134363441386243,0.9331677407272112,150.0,0.018859870167352553
30,20,5,2.5,3.0,8,1,2293,-13.764614724594843,-0.006002884746879565,0.9678972910343774,150.0,0.014443018892563636
30,20,5,2.5,3.0,8,0,5302,-64.51113606322875,-0.01216732102286472,0.9236061919105113,180.0,0.01924718320048947
30,20,5,2.5,3.0,16,1,2212,-8.48387159529154,-0.00383538498882981,0.9807551905214311,150.0,0.014445547723555188
30,20,5,2.5,3.0,16,0,4844,-72.01733447379934,-0.014867327513170797,0.9162661205622474,180.0,0.01925166338751601
30,20,5,2.5,3.0,26,1,2212,-8.416684050182717,-0.0038050108725961648,0.9809075987103609,150.0,0.014445547723555188
30,20,5,2.5,3.0,26,0,4700,-55.11110485735037,-0.011725766990925611,0.9351317614789177,180.0,0.019065420629202558
30,20,10,0.75,0.0,8,1,2482,20.309350043904235,0.008182655134530313,1.064995677224225,30.0,0.04775022813467515
30,20,10,0.75,0.0,8,0,5835,1.8419078570579672,0.00031566544251207664,1.003040115791766,60.0,0.06459084266727867
30,20,10,0.75,0.0,16,1,2434,22.796876763351932,0.009366013460703341,1.0725713327270436,30.0,0.04760194650450902
30,20,10,0.75,0.0,16,0,5284,12.309293444558294,0.002329540773004976,1.0207766420758624,60.0,0.06487546182139733
30,20,10,0.75,0.0,26,1,2434,21.934268970446958,0.009011614203141725,1.0698178940276841,30.0,0.04760194650450902
30,20,10,0.75,0.0,26,0,4978,18.34739119972764,0.0036856952992622817,1.032202825013719,60.0,0.06483618289596535
30,20,10,0.75,1.5,8,1,2829,0.3668995391300971,0.000129692307928631,1.0011241728807896,30.0,0.04679757375455574
30,20,10,0.75,1.5,8,0,6753,-51.5545300356882,-0.007634315124491071,0.9198147514063962,30.0,0.06284527001383627
30,20,10,0.75,1.5,16,1,2822,1.2611629881901778,0.00044690396463153005,1.0038482076211626,30.0,0.046768690016540305
30,20,10,0.75,1.5,16,0,6600,-40.574863149730376,-0.006147706537837936,0.9378022798606112,30.0,0.06224833834073307
30,20,10,0.75,1.5,26,1,2822,1.2611629881901778,0.00044690396463153005,1.0038482076211626,30.0,0.046768690016540305
30,20,10,0.75,1.5,26,0,6504,-31.490002989267413,-0.004841636375963625,0.9517189163820684,30.0,0.06176187541832457
30,20,10,0.75,2.0,8,1,2707,4.223580368189792,0.0015602439483523426,1.0128242397770875,30.0,0.04699545865086802
30,20,10,0.75,2.0,8,0,6467,-27.24787623621185,-0.004213371924572731,0.9577580518514187,30.0,0.06303907414139781
30,20,10,0.75,2.0,16,1,2691,8.131024052866836,0.003021562264164562,1.0245398934632477,30.0,0.04694156960758109
30,20,10,0.75,2.0,16,0,6251,-22.891354417709422,-0.0036620307819084023,0.9650595426693882,30.0,0.06233076487505583
30,20,10,0.75,2.0,26,1,2691,8.131024052866836,0.003021562264164562,1.0245398934632477,30.0,0.04694156960758109
30,20,10,0.75,2.0,26,0,6115,-16.128204468859686,-0.002637482333419409,0.9753168264711497,30.0,0.061740004214198
30,20,10,0.75,3.0,8,1,2578,8.18301254028244,0.0031741708845160746,1.0253990652394216,30.0,0.04739999813984722
30,20,10,0.75,3.0,8,0,6145,-23.24396643266028,-0.003782582006942275,0.963498692743078,60.0,0.06373295039978176
30,20,10,0.75,3.0,16,1,2552,10.401236488644871,0.00407571962721194,1.0319377347388552,30.0,0.04725114166879554
30,20,10,0.75,3.0,16,0,5841,-24.422137791753144,-0.004181156958012865,0.9620781809539387,60.0,0.06324429869158464
30,20,10,0.75,3.0,26,1,2552,10.401236488644871,0.00407571962721194,1.0319377347388552,30.0,0.04725114166879554
30,20,10,0.75,3.0,26,0,5645,-2.090437703531876,-0.0003703166879595883,0.996708977251652,60.0,0.06253272555088153
30,20,10,1.0,0.0,8,1,2379,4.03481441403326,0.0016960127843771585,1.011435706174204,60.0,0.03594195113715068
30,20,10,1.0,0.0,8,0,5558,-19.873878503539217,-0.0035757248117199024,0.9707743048116894,120.0,0.04839211358266763
30,20,10,1.0,0.0,16,1,2311,9.194638587470038,0.003978640669610575,1.0257270558708755,60.0,0.03575580260008105
30,20,10,1.0,0.0,16,0,4913,-10.694500095597862,-0.0021767759201298314,0.9839794660873818,120.0,0.048826651516421335
30,20,10,1.0,0.0,26,1,2311,8.39921833967389,0.0036344518994694463,1.0234992346783323,60.0,0.03575580260008105
30,20,10,1.0,0.0,26,0,4612,-2.4291545920140702,-0.0005267030771929901,0.9962100024241543,120.0,0.04881853437213879
30,20,10,1.0,1.5,8,1,2736,-9.167509314615423,-0.003350697848909146,0.9749840458760739,30.0,0.03519108420276701
30,20,10,1.0,1.5,8,0,6474,-60.86153031100332,-0.009400916019617442,0.9141322110539146,60.0,0.0471941762543151
30,20,10,1.0,1.5,16,1,2725,-7.925247110934331,-0.0029083475636456258,0.9785532865710969,30.0,0.03509845934023492
30,20,10,1.0,1.5,16,0,6282,-48.96718315346194,-0.007794839725161085,0.9324340658828714,60.0,0.04674334646169982
30,20,10,1.0,1.5,26,1,2725,-7.925247110934331,-0.0029083475636456258,0.9785532865710969,30.0,0.03509845934023492
30,20,10,1.0,1.5,26,0,6166,-35.824661743704326,-0.005810032718732456,0.9504391971708539,60.0,0.04646162926386684
30,20,10,1.0,2.0,8,1,2612,-5.485725184094822,-0.0021002010658862256,0.985232238169262,60.0,0.03526866847856641
30,20,10,1.0,2.0,8,0,6186,-42.50498138674396,-0.0068711576764862526,0.9407532327414188,60.0,0.04737234472229084
30,20,10,1.0,2.0,16,1,2586,0.26445144696796685,0.0001022627405135216,1.0007054099492945,60.0,0.035245977560082485
30,20,10,1.0,2.0,16,0,5920,-29.673269323165954,-0.005012376574859114,0.9594300503687672,60.0,0.046896806608802064
30,20,10,1.0,2.0,26,1,2586,0.26445144696796685,0.0001022627405135216,1.0007054099492945,60.0,0.035245977560082485
30,20,10,1.0,2.0,26,0,5772,-23.018983619084587,-0.003988042900049305,0.9684546165534319,60.0,0.04648858087557656
30,20,10,1.0,3.0,8,1,2481,-3.395090180342679,-0.0013684361871594837,0.9906821508876578,60.0,0.03558060293851187
30,20,10,1.0,3.0,8,0,5871,-44.58684570294743,-0.007594421002034991,0.9374878361881702,90.0,0.04770942005544646
30,20,10,1.0,3.0,16,1,2440,-0.3415768550051492,-0.00013999051434637264,0.9990792415068847,60.0,0.03549449687691425
30,20,10,1.0,3.0,16,0,5501,-41.4842722231069,-0.007541223818052518,0.9430279096107408,90.0,0.04744115125312692
30,20,10,1.0,3.0,26,1,2440,-0.2743893098963275,-0.0001124546352034129,0.9992603530250804,60.0,0.03549449687691425
30,20,10,1.0,3.0,26,0,5306,-21.359116728163297,-0.004025464894112947,0.9702467882848947,90.0,0.04691221180102502
30,20,10,1.5,0.0,8,1,2253,2.4436602775992586,0.0010846250677315839,1.0062322618817832,120.0,0.024180150932296952
30,20,10,1.5,0.0,8,0,5209,-32.65195671292919,-0.006268373337095257,0.9568014635218122,240.0,0.03244405915024019
30,20,10,1.5,0.0,16,1,2164,7.088211813539216,0.0032755137770513936,1.0175938503223525,150.0,0.024140161842476943
30,20,10,1.5,0.0,16,0,4468,-24.97593471077641,-0.005589958529717191,0.96722452847999,270.0,0.03319848960569298
30,20,10,1.5,0.0,26,1,2164,6.146059204541048,0.002840138264575346,1.0152489035534447,150.0,0.024140161842476943
30,20,10,1.5,0.0,26,0,4128,-5.313803137960512,-0.0012872585121028372,0.9926634438212314,240.0,0.033463771861565426
30,20,10,1.5,1.5,8,1,2634,-3.59070961136341,-0.0013632154940635573,0.9911592333303874,60.0,0.023500285294329452
30,20,10,1.5,1.5,8,0,6157,-56.89999662744383,-0.009241513176456688,0.9273526085252728,90.0,0.031511199290174444
30,20,10,1.5,1.5,16,1,2618,-1.1742973753492834,-0.0004485475077728355,0.9971575944433148,60.0,0.023500285294329452
30,20,10,1.5,1.5,16,0,5920,-53.89693325250881,-0.00910421169805892,0.9338103223411122,90.0,0.03121670663590992
30,20,10,1.5,1.5,26,1,2618,-1.0679804851895813,-0.0004079375420892213,0.9974149361743815,60.0,0.023500285294329452
30,20,10,1.5,1.5,26,0,5780,-40.20552391647828,-0.006955972995930498,0.9504838633679608,90.0,0.030907617210686814
30,20,10,1.5,2.0,8,1,2509,-8.98794436513743,-0.003582281532537836,0.9782647086207792,60.0,0.023605639372869927
30,20,10,1.5,2.0,8,0,5849,-43.60273198568896,-0.007454732772386555,0.9449739795372419,120.0,0.03175821365971969
30,20,10,1.5,2.0,16,1,2472,-0.6848660235893771,-0.00027704936229343735,0.9983734117096811,90.0,0.02360229867744281
