mean,tot
0.05352615749853242,2.3551509299354265
0.05343920492394425,2.351325016653547
0.054078054928078025,2.379434416835433
0.05325604775872292,2.3432661013838083
0.05395481464125898,2.3740118442153952
0.053537394458514374,2.3556453561746324
0.05334707164767289,2.347271152497607
0.053386746883052644,2.349016862854316
0.053629093272343865,2.35968010398313
0.05412925499651182,2.38168721984652
0.0536222898527198,2.3593807535196714
0.05333388105014524,2.3466907662063905
0.05363260222338992,2.3598344978291563
0.05345928627089196,2.3522085959192465
0.05418796409841069,2.38427042033007
0.053672828351438114,2.361604447463277
0.05373161968314726,2.3641912660584796
0.05368367973404969,2.3620819082981863
0.0536178503650673,2.359185416062961
0.05417940939222028,2.3838940132576925
0.0536203496866992,2.359295386214765
0.05357224585688043,2.357178817702739
0.05383437810162464,2.3687126364714843
0.05379634102217092,2.3670390049755206
0.05378205468700133,2.3664104062280584
0.05340572375491204,2.3498518452161297
0.053873321732456785,2.3704261562280986
0.05365785362095603,2.360945559322065
0.05399429919320635,2.3757491645010793
0.053959334735580546,2.374210728365544
0.053997279972994,2.375880318811736
0.05390903274484455,2.37199744077316
0.05363743774015616,2.360047260566871
0.05392556883683182,2.3727250288206
0.05366411808242145,2.361221195626544
0.05356377544673418,2.3568061196563037
0.053632294786092174,2.3598209705880557
0.05361432564745406,2.359030328487979
0.05316155415534684,2.339108382835261
0.05361076149443842,2.3588735057552905
0.053659178081706636,2.361003835595092
0.053555713788166634,2.356451406679332
0.05327959624229413,2.3443022346609417
0.05337157882775618,2.348349468421272
0.05378377699477685,2.3664861877701813
0.053422009171135446,2.3505684035299597
0.05336277889726699,2.3479622714797475
0.053757939562541136,2.36534934075181
0.05344001019675888,2.351360448657391
0.053708050228665205,2.363154210061269
0.053686661477470324,2.3622131050086943
0.053900674773475425,2.371629690032919
0.05376545709630511,2.365680112237425
0.053521306992736675,2.3549375076804138
0.05359970288315059,2.358386926858626
0.05377921409879449,2.3662854203469577
0.05351771190300196,2.354779323732086
0.05369807256091217,2.3627151926801355
0.053584758012019985,2.3577293525288794
0.053520918793544814,2.354920426915972
0.053718191198435045,2.363600412731142
0.05405287944449955,2.3783266955579805
0.05407258180888996,2.3791935995911584
0.053210088013104236,2.3412438725765865
0.05312761437451692,2.3376150324787446
0.053909512605567506,2.37201855464497
0.05338638777620393,2.349001062152973
0.053739141919973026,2.364522244478813
0.05421815136804887,2.3855986601941503
0.054194135505213396,2.3845419622293895
0.05377776477868776,2.3662216502622613
0.0539698931629051,2.374675299167824
0.05338915105567672,2.349122646449776
0.05344092596817413,2.3514007425996617
0.05346379134369535,2.3524068191225953
0.053935434617588256,2.3731591231738833
0.05361600949741559,2.359104417886286
0.05377589750270017,2.3661394901188073
0.05339087089403414,2.349198319337502
0.05352263250745876,2.3549958303281855
0.05379792616319567,2.3671087511806093
0.05386903698421199,2.3702376273053276
0.053519758633513,2.354869379874572
0.05386125799041697,2.369895351578347
0.053478817793360285,2.3530679829078527
0.05319486699076004,2.3405741475934416
0.05409118862643627,2.380012299563196
0.054051155518919564,2.3782508428324607
0.054055983071216424,2.3784632551335227
0.053833704302864376,2.3686829893260324
0.053724625205778566,2.363883509054257
0.053597837903944304,2.3583048677735494
0.05327647400476046,2.3441648562094604
0.05435831935789133,2.3917660517472186
0.05340448098853292,2.3497971634954484
0.05379073854176488,2.3667924958376547
0.05378358576994748,2.366477773877689
0.05347000651320755,2.3526802865811325
0.05315351335600025,2.338754587664011
0.05384270199539187,2.3690788877972424
0.05349177480906266,2.353638091598757
0.05367892904155936,2.361872877828612
0.05301997970064256,2.3328791068282726
0.05309226397562796,2.3360596149276303
0.053692535212985275,2.362471549371352
0.05378881091892032,2.3667076804324942
0.053971217033775123,2.3747335494861055
0.05370034356550987,2.3628151168824343
0.05318492156817622,2.3401365489997534
0.054002829601870334,2.376124502482295
0.05376700941765016,2.365748414376607
0.053584464645912155,2.357716444420135
0.053259088972886774,2.343399914807018
0.054119177833040585,2.3812438246537857
0.05342550234213379,2.350722103053887
0.05340890009896137,2.3499916043543
0.05353122574487605,2.355373932774546
0.053198981664489955,2.340755193237558
0.053287018056639886,2.344628794492155
0.053601105574549286,2.3584486452801685
0.053687380320570306,2.3622447341050936
0.05418922886874306,2.3843260702246947
0.05330952558802255,2.345619125872992
0.053980685066304185,2.3751501429173842
0.05336872639753463,2.3482239614915237
0.05408218087432999,2.3796159584705197
0.053495517248403665,2.353802758929761
0.05370201439599705,2.36288863342387
0.053506138008626865,2.354270072379582
0.05350408547529924,2.3541797609131665
0.05321642601068088,2.3415227444699585
0.053025471519505846,2.333120746858257
0.053518015205444275,2.354792669039548
0.05370965605727827,2.3632248665202438
0.053613931467875166,2.3590129845865073
0.0532852490417526,2.3445509578371144
0.05359316696496055,2.358099346458264
0.05353613795732714,2.355590070122394
0.05349887532805633,2.353950514434479
0.05342599754761113,2.35074389209489
0.05381006331328289,2.3676427857844473
0.053945177960834416,2.373587830276714
0.05385594306774589,2.3696614949808192
0.053833479693387545,2.368673106509052
0.053647696978847484,2.3604986670692893
0.05312716531286206,2.3375952737659307
0.05307854001117491,2.335455760491696
0.05326000680605358,2.3434402994663572
0.054133700760799756,2.3818828334751894
0.05382093238696995,2.368121025026678
0.05346224739119662,2.352338885212651
0.05332457859587969,2.3462814582187064
0.053571814967855264,2.3571598585856317
0.05386575633081724,2.3700932785559585
0.053997676481865355,2.3758977652020756
0.053843522847131654,2.369115005273793
0.05342038498852604,2.350496939495146
0.05346104498343314,2.352285979271058
0.05357983955534393,2.3575129404351327
0.05329161692577969,2.3448311447343064
0.053603359463747925,2.3585478164049087
0.05430220284366653,2.3892969251213274
0.053367416349083485,2.3481663193596733
0.053463488205037706,2.352393481021659
0.05341799468938762,2.3503917663330554
0.05344863256594266,2.351739832901477
0.05389862297271602,2.371539410799505
0.053535141848591004,2.355546241338004
0.05390526074674274,2.3718314728566807
0.05326026250710419,2.3434515503125843
0.0538144920918461,2.3678376520412283
0.05373308781128074,2.3642558636963527
0.053589923236664117,2.357956622413221
0.05412662655919064,2.381571568604388
0.05416704075580087,2.3833497932552383
0.05367177612878468,2.361558149666526
0.05367549558420364,2.3617218057049603
0.05386855401093787,2.3702163764812663
0.0536631367540503,2.3611780171782133
0.05413355384897381,2.3818763693548477
0.053545732279259274,2.356012220287408
0.05347403141824081,2.3528573824025956
0.053411623299332994,2.3501114251706516
0.05404929029194588,2.3781687728456187
0.054065901228057614,2.378899654034535
0.054118727013688694,2.3812239886023026
0.053328974527463435,2.346474879208391
0.053613038242544174,2.3589736826719436
0.05316480118632585,2.3392512521983373
0.05374303509291956,2.364693544088461
0.053481603720853685,2.353190563717562
0.05360108769654044,2.3584478586477795
0.05345969381534414,2.352226527875142
0.05354821115620661,2.356121290873091
0.053824568620935584,2.3682810193211656
0.05370401716605071,2.362976755306231
0.05345133877888286,2.351858906270846
0.05392233690430685,2.3725828237895015
0.053762556731986016,2.3655524962073846
0.05323296746373862,2.3422505684044994
0.05418663688823013,2.3842120230821258
0.053674612424155256,2.3616829466628313
0.054013582123804936,2.376597613447417
0.05348272876550055,2.3532400656820243
0.053330055258343445,2.3465224313671116
0.053557664895184424,2.3565372553881145
0.05390572502368297,2.3718519010420507
0.05377751165286007,2.3662105127258433
0.05380550285786543,2.367442125746079
0.053132897673720716,2.3378474976437116
0.05312799074977188,2.337631592989963
0.053094703001054365,2.336166932046392
0.053796290908295324,2.3670367999649944
0.05390891213907645,2.3719921341193637
0.05353744397500076,2.3556475349000334
0.05354085939105295,2.3557978132063297
0.053867103900386966,2.3701525716170266
0.05359727696214241,2.358280186334266
0.053714693351529764,2.3634465074673097
0.053656375907064,2.360880539910816
0.05365797874884212,2.3609510649490533
0.05355522386803686,2.3564298501936216
0.05369408114748084,2.3625395704891567
0.054021917831536086,2.3769643845875876
0.05373398308182184,2.364295255600161
0.05293784359975369,2.3292651183891624
0.05358166109487993,2.357593088174717
0.05393979336947934,2.373350908257091
0.05381867622825536,2.368021754043236
0.0540389601844716,2.3777142481167504
0.05347308310307944,2.3528156565354954
0.05378898733722351,2.3667154428378345
0.05352753380883693,2.355211487588825
0.05376748548161842,2.3657693611912105
0.05346272821942289,2.3523600416546073
0.05367754455297513,2.361811960330906
0.053810155660316196,2.3676468490539126
0.05377156111312778,2.3659486889776224
0.0535885284980602,2.357895253914649
0.05362518570325798,2.359508170943351
0.05399665608718836,2.375852867836288
0.053613961592227206,2.359014310057997
0.053461937461052614,2.352325248286315
0.05367585187149244,2.361737482345667
0.0543496450872756,2.3913843838401263
0.054020045275646605,2.3768819921284505
0.05381239360721369,2.3677453187174025
0.05339477264517181,2.34936999638756
0.05386016620427592,2.3698473129881403
0.05380966177797041,2.367625118230698
0.05354650108450483,2.3560460477182126
0.053862341165672505,2.3699430112895903
0.05359822898535276,2.3583220753555216
0.05355784946944968,2.356545376655786
0.05370792453428192,2.3631486795084045
0.053724008789084204,2.363856386719705
0.053502909239920404,2.354128006556498
0.05337152773965663,2.3483472205448916
0.05358791341613369,2.3578681903098824
0.05339389658691552,2.349331449824283
0.05333296496660503,2.3466504585306214
0.053477898544030594,2.353027535937346
0.053713432478302174,2.3633910290452955
0.05369925095162086,2.362767041871318
0.05351499496058398,2.354659778265695
0.05340850669514809,2.349974294586516
0.05351327543683813,2.3545841192208776
0.05374804335566841,2.36491390764941
0.05347477641591079,2.3528901623000746
0.05342166857686379,2.350553417382007
0.053167292813180535,2.3393608837799436
0.05368998581638757,2.362359375921053
0.054150851991823706,2.382637487640243
0.05377620216484736,2.366152895253284
0.053691491846131756,2.3624256412297973
0.05387006392610421,2.3702828127485853
0.05334235176104293,2.347063477485889
0.052968473661207806,2.3306128410931435
0.05397481469805727,2.3748918467145197
0.05326113326984603,2.3434898638732253
0.053472966087540284,2.3528105078517725
0.05354173164880001,2.3558361925472004
0.054079184094796943,2.3794841001710654
0.05376235291680265,2.3655435283393165
0.05326940140015008,2.3438536616066035
0.05356917739725231,2.3570438054791016
0.05327515967765233,2.3441070258167027
0.053748766331018924,2.3649457185648326
0.05388044325952251,2.3707395034189904
0.05343235442248805,2.351023594589474
0.05374369676747248,2.364722657768789
0.05343939340226991,2.351333309699876
0.053738775536938004,2.3645061236252722
0.05347125305545166,2.352735134439873
