stop,target,hold_h,n,pts,sd,se,t,sharpe,pf,win,mde,need_n,med_min,trigger,hold_pts
30,150,4.0,2931,0.08427499147049017,63.04978914617331,1.164597166994018,0.07236407047770455,0.028328283291264588,1.0034616012550952,0.2374616171954964,3.2627182081066812,4393165,30.0,ema13>48 long,-2.650365425158106
30,0,1.0,3824,-1.3462238493723844,54.34108405851951,0.8787581303383449,-1.5319617570469053,-0.623705897867367,0.9302476012603225,0.3342050209205021,2.4619157882524965,-1,45.0,ema13>48 long,-1.3514110429447475
30,0,2.0,3127,-0.09044771346338196,68.9902620910744,1.2337405927269933,-0.07331177558441296,-0.02929671053736033,0.9958730818359275,0.27662296130476494,3.4564294075698765,-1,45.0,ema13>48 long,-1.016274228284249
30,0,4.0,2525,0.6779207920792082,87.67804706559217,1.7448583519049203,0.3885248285851395,0.15429153924592492,1.0268435231561552,0.2083168316831683,4.8883693663977805,131289,45.0,ema13>48 long,0.8177371048253457
40,20,1.0,5123,-5.72275424555924,27.833307517923014,0.38886838820250097,-14.716429566342503,-5.273751015606579,0.6330847447614993,0.5785672457544407,1.0894479281795422,-1,0.0,ema13>48 long,-6.7517685305591515
40,20,2.0,4881,-5.905242778119236,28.616684581945606,0.4096046825870612,-14.416931810500191,-5.168273299344067,0.6351167826716396,0.589018643720549,1.147542424005765,-1,0.0,ema13>48 long,-7.190088613203365
40,20,4.0,4804,-5.959650291423811,29.195774363518886,0.42122922907046045,-14.148235402788062,-5.070686365520756,0.6408340431724353,0.6024146544546212,1.1801095816009235,-1,0.0,ema13>48 long,-7.200017730496453
40,30,1.0,4706,-5.086217594560134,32.39764089453063,0.4722668106079652,-10.769796818905128,-3.9768149084677518,0.716489798567699,0.506587335316617,1.3230957156046321,-1,15.0,ema13>48 long,-5.720217186024517
40,30,2.0,4411,-5.134479709816366,33.66326282072451,0.5068596027839412,-10.12998408556351,-3.750802740918715,0.7279621850430185,0.5177964180457946,1.4200103708181002,-1,15.0,ema13>48 long,-6.353547758284596
40,30,4.0,4287,-5.332920457196172,34.66314164049683,0.5294088292724068,-10.073350050707452,-3.7373182656217843,0.7298849488284697,0.5255423372988104,1.483183950428067,-1,15.0,ema13>48 long,-6.286578690127076
40,40,1.0,4396,-4.091865332120108,36.049303947004915,0.5437109027211426,-7.525810704992861,-2.8280567650117003,0.7860450356130896,0.4681528662420382,1.5232524279904114,-1,15.0,ema13>48 long,-5.190050050050021
40,40,2.0,4048,-4.099535573122528,37.910752334353354,0.5958571446224324,-6.8800644753873295,-2.5848056402862527,0.7998889888008438,0.4730731225296443,1.6693445684812078,-1,15.0,ema13>48 long,-6.030187891440494
40,40,4.0,3888,-4.004763374485595,39.4700508873792,0.6330012362432391,-6.32662804618396,-2.384151168350336,0.8150529955841068,0.4801954732510288,1.7734069065062936,-1,15.0,ema13>48 long,-6.043231739358906
40,50,1.0,4196,-3.380085795996185,39.19754664907111,0.6051194966062878,-5.585815388452752,-2.1513043491691177,0.8308699509644921,0.44232602478551003,1.6952938368841366,-1,30.0,ema13>48 long,-5.0998791382028035
40,50,2.0,3822,-3.279010989010987,41.68371939142984,0.6742502594949108,-4.863195739023274,-1.847858248128347,0.8489066195991058,0.4400837257980115,1.8889695603097751,-1,15.0,ema13>48 long,-6.2019179600886805
40,50,4.0,3622,-3.0155659856432893,43.8191445558017,0.7280977214591416,-4.141705016738626,-1.5838730992440153,0.8700124889350225,0.4417448923246825,2.0398278137816646,-1,15.0,ema13>48 long,-6.118547392035894
40,75,1.0,3930,-2.390508905852418,45.090777754198704,0.7192691792956347,-3.323524731302116,-1.316650897578787,0.8870159842310407,0.4071246819338422,2.0150939005588966,-1,45.0,ema13>48 long,-3.0830005737234143
40,75,2.0,3436,-2.3150291036088486,49.067324000497,0.8370777451972926,-2.7656082327970797,-1.0733591024810825,0.9020465402200221,0.38649592549476136,2.3451446373560687,-1,30.0,ema13>48 long,-4.883609022556371
40,75,4.0,3152,-1.9781345177664988,52.90099144309113,0.9422598954389735,-2.0993512801953003,-0.8189363479595114,0.9242590295805083,0.3686548223350254,2.639821394682499,-1,30.0,ema13>48 long,-3.9210741687979556
40,100,1.0,3768,-1.61271762208068,49.05863926337729,0.7992084204737872,-2.017893681756541,-0.8068991085159473,0.9247783601248757,0.39490445859872614,2.239050496990776,-1,45.0,ema13>48 long,-2.4667554479418405
40,100,2.0,3221,-1.3787923005277871,54.7622376504568,0.9649078135409858,-1.4289368177753088,-0.5660272326154886,0.9437355255889849,0.3604470661285315,2.70327146725813,-1,45.0,ema13>48 long,-4.763509485094828
40,100,4.0,2880,-1.178194444444445,60.257603765874315,1.122834151514519,-1.0493040693990774,-0.42015068252729926,0.9576229962809596,0.32743055555555556,3.1457155612754937,-1,30.0,ema13>48 long,-4.2489310829817155
40,150,1.0,3632,-1.0036563876651972,53.79750839298303,0.8926665106604497,-1.1243352088145777,-0.4435345996670553,0.9535193953318695,0.38683920704845814,2.500881300970798,-1,60.0,ema13>48 long,-2.3364743589743013
40,150,2.0,3012,-0.47592297476759476,62.38740208249711,1.1367616598255725,-0.4186655757202627,-0.16688324944649774,0.981081755933166,0.34130146082337315,3.1847346626848867,-1,60.0,ema13>48 long,-3.807521994134854
40,150,4.0,2570,0.8520233463035044,72.02435458481207,1.4207341300303067,0.59970639706201,0.2379198155416343,1.0291313749577935,0.29105058365758757,3.9803077375614953,56087,60.0,ema13>48 long,-2.641188589540395
40,0,1.0,3546,-1.2809757473209245,58.89518243238919,0.9890321420682481,-1.2951811097283135,-0.5329428771598199,0.9410719688065463,0.38071065989847713,2.770857829457009,-1,60.0,ema13>48 long,-1.5203070761013897
40,0,2.0,2812,0.38389758179231925,76.04957276901845,1.4341319803661385,0.2676863685128261,0.10750699238313186,1.0151863796383893,0.3332147937411095,4.0178429570168515,308014,75.0,ema13>48 long,-1.943001579778775
40,0,4.0,2180,1.177889908256882,98.47779666095644,2.1091626708503473,0.558463282389686,0.22331279930826836,1.0384826984467395,0.2564220183486238,5.908998961250001,54862,75.0,ema13>48 long,0.9785878962536931
50,20,1.0,4953,-5.388526145770238,30.730346304828945,0.43664982498304683,-12.340612173563681,-4.409488696853258,0.6636670282951046,0.6226529376135675,1.2233116951641188,-1,0.0,ema13>48 long,-6.62242882562276
50,20,2.0,4690,-5.683816631130062,31.984546614802415,0.4670396772875593,-12.169879578840366,-4.354295103783254,0.6630135178389666,0.6409381663113006,1.3084514561610772,-1,0.0,ema13>48 long,-6.90633867276888
50,20,4.0,4585,-5.764809160305342,32.80428550615567,0.48446333337950015,-11.899371455196443,-4.2556448075224385,0.6683838618033675,0.6588876772082879,1.3572653135137427,-1,0.0,ema13>48 long,-6.935412844036696
50,30,1.0,4516,-5.145845881310893,35.81056086200137,0.5328858107105744,-9.656563897712319,-3.5874231820916536,0.7294513618450541,0.546058458813109,1.4929250102288905,-1,15.0,ema13>48 long,-5.279985272459461
50,30,2.0,4191,-5.201715581006917,37.509754768698095,0.5794092102149038,-8.97761977079652,-3.3649435856471412,0.7422345101378657,0.5659747077069912,1.6232642785765838,-1,15.0,ema13>48 long,-6.075947879407255
50,30,4.0,4035,-5.593841387856257,38.97040526450227,0.613498001939718,-9.117945568151834,-3.4252842438513524,0.7388574339520568,0.5784386617100372,1.7187669335761553,-1,15.0,ema13>48 long,-6.035118191161355
50,40,1.0,4222,-4.378820464234957,39.697677975622476,0.6109504513205533,-7.167226826283953,-2.72447181362467,0.7873864457993787,0.504263382283278,1.7116297534191087,-1,30.0,ema13>48 long,-5.275774058577375
50,40,2.0,3833,-4.721776676232714,42.09912378897927,0.6799917557164712,-6.943873416902869,-2.6423630513341876,0.7899785146130222,0.5134359509522567,1.9050548512539502,-1,15.0,ema13>48 long,-5.7836158503026915
50,40,4.0,3642,-4.695546403075231,44.198983311603016,0.7323898364511159,-6.411266472276668,-2.446815380182182,0.8048251650882562,0.527732015376167,2.0518525396976206,-1,15.0,ema13>48 long,-5.819437952142459
50,50,1.0,4021,-3.670004973887091,42.920641082645176,0.6768604893885533,-5.422099578012621,-2.0827645879328256,0.8300881562714265,0.4764983834866949,1.8962823417956804,-1,30.0,ema13>48 long,-5.021628162816247
50,50,2.0,3622,-3.8223025952512404,46.0547016965239,0.7652436784797937,-4.994882940875112,-1.8888892010928149,0.8400944622619314,0.48067366096079517,2.143895377883383,-1,30.0,ema13>48 long,-5.900099823840276
50,50,4.0,3384,-3.576052009456264,48.86057036087687,0.8399305062421848,-4.257557003680431,-1.6237428770285063,0.8620374684645687,0.48965721040189125,2.353136890530247,-1,15.0,ema13>48 long,-5.6530005977286315
50,75,1.0,3747,-2.718876434480919,48.827047471195186,0.7976614747688963,-3.408559295493931,-1.3324339376675356,0.8814125456766854,0.4384841206298372,2.2347165967707303,-1,45.0,ema13>48 long,-2.078557516737623
50,75,2.0,3228,-2.956356877323421,53.60978057592172,0.9435768269930058,-3.1331384925430505,-1.200385065905652,0.8870926504190818,0.4234820322180917,2.643510890657543,-1,45.0,ema13>48 long,-3.4967567567567337
50,75,4.0,2902,-2.632866988283944,58.59306390694196,1.0876708874192669,-2.420646740422544,-0.9287002531302043,0.9110758596850997,0.41247415575465196,3.0472026803656327,-1,30.0,ema13>48 long,-2.7593537178596272
50,100,1.0,3603,-2.15067166250347,52.78113183867632,0.8793192239326397,-2.4458371931013554,-0.9794163093702992,0.9080582063372676,0.42464612822647796,2.4634877397722503,-1,60.0,ema13>48 long,-1.3322553467271072
50,100,2.0,3041,-2.092367642222954,59.5584416189396,1.0800282505830239,-1.93732677001129,-0.7601843271821547,0.9236147842461504,0.3955935547517264,3.0257911819778087,-1,60.0,ema13>48 long,-3.269955784819431
50,100,4.0,2660,-2.0076691729323324,66.33143265515469,1.286111315193856,-1.5610384180701464,-0.6129028804341428,0.9369111781829206,0.368796992481203,3.6031504494949353,-1,45.0,ema13>48 long,-2.902413261372396
50,150,1.0,3471,-2.1295275136848164,57.218403603216785,0.9711994548647224,-2.192677830509529,-0.8718020406607788,0.9106164349602965,0.41169691731489483,2.720898036588379,-1,60.0,ema13>48 long,-0.8884181568087413
50,150,2.0,2831,-1.5577499116919806,67.00981164792803,1.259413842830674,-1.2368848576340583,-0.4852897583172667,0.9449568297059054,0.3730130695867185,3.5283552055612657,-1,75.0,ema13>48 long,-2.47395849960091
50,150,4.0,2343,-0.5819334186939805,78.08053911308676,1.613082794686617,-0.3607585553641939,-0.14108539549738588,0.9828126898713274,0.3273580879214682,4.519188913186382,-1,75.0,ema13>48 long,-0.6726010544815254
50,0,1.0,3387,-1.8506731620903447,62.408113865228735,1.072342352569673,-1.7258230616887824,-0.7037253629832253,0.92191510260724,0.41098317094774134,3.0042584837156805,-1,60.0,ema13>48 long,-0.3384565685569768
50,0,2.0,2638,-0.1467096285064441,81.62472242788635,1.5892210974322263,-0.0923154297054634,-0.03643261433598898,0.9948203878271753,0.3661865049279757,4.452338334879395,-1,120.0,ema13>48 long,0.03614322691982108
50,0,4.0,1975,0.19962025316455834,105.43383991103909,2.372446752641628,0.08414108891686983,0.03346525032857208,1.0056388651900015,0.2936708860759494,6.646611752960899,2189568,120.0,ema13>48 long,3.9811328976036298
75,20,1.0,4742,-4.762796288485871,36.07794063128199,0.5239151592520663,-9.090777780290171,-3.3144216262781536,0.7098838080102517,0.6824124841838887,1.4677929657058908,-1,15.0,ema13>48 long,-5.576200378071823
75,20,2.0,4396,-5.10073703366697,38.32344988048714,0.5780105369174353,-8.824643683607405,-3.2175268729798665,0.709584555170845,0.7140582347588716,1.619345776141427,-1,15.0,ema13>48 long,-5.999683794466404
75,20,4.0,4254,-5.230526563234601,39.92348063425284,0.6121102534490204,-8.545072613573245,-3.120431892794083,0.7148477633386094,0.7440056417489421,1.714879037918158,-1,15.0,ema13>48 long,-6.124810756972109
75,30,1.0,4275,-4.189649122807017,41.65459489617959,0.6370812971458665,-6.576317875876605,-2.493782494651775,0.7869279400482445,0.6091228070175438,1.784837544820095,-1,15.0,ema13>48 long,-4.709894459102867
75,30,2.0,3865,-4.40901681759379,44.73561988397727,0.7195793809483989,-6.127213945156054,-2.324485165111746,0.7946946391709355,0.6445019404915912,2.015962956923915,-1,15.0,ema13>48 long,-5.331400560224087
75,30,4.0,3658,-4.950196828868234,47.392705481509125,0.7835913824059937,-6.317319128330385,-2.413379647740579,0.7878024077189691,0.6722252597047567,2.195298033989338,-1,15.0,ema13>48 long,-5.345757231990922
75,40,1.0,3974,-3.952556618017112,46.246939173755514,0.7336164535307619,-5.387769861204966,-2.065230107744413,0.8205977903576335,0.5631605435329643,2.055289011976242,-1,30.0,ema13>48 long,-4.230261215218595
75,40,2.0,3505,-4.386148359486449,50.098933508603196,0.8462223074567946,-5.183210511985223,-1.9885520038050313,0.8222230316949026,0.5877318116975749,2.3707639078084033,-1,30.0,ema13>48 long,-4.386986469864694
75,40,4.0,3255,-4.504439324116745,53.66582135293254,0.9406374903867082,-4.788709114990635,-1.8287184105832812,0.834126163649318,0.6184331797235023,2.635276088670281,-1,30.0,ema13>48 long,-4.276366479049406
75,50,1.0,3771,-3.5588941925218784,49.82513012380188,0.811372297080271,-4.3862653498629225,-1.6976217091313226,0.8489306346311633,0.5324847520551578,2.273128633886451,-1,45.0,ema13>48 long,-4.807068757539159
75,50,2.0,3285,-4.212374429223746,54.5433573735687,0.9516432689237729,-4.4264217136612345,-1.6908897663570022,0.8438738277265794,0.5494672754946728,2.6661097151335467,-1,45.0,ema13>48 long,-4.645394736842095
75,50,4.0,2993,-4.149672569328435,59.18157577537447,1.0817655982888774,-3.836018242669514,-1.4632430111039223,0.8629170829567775,0.5750083528232542,3.03065850962925,-1,30.0,ema13>48 long,-4.725748138117808
75,75,1.0,3506,-2.6553736451796954,55.950841875009004,0.9449322462215501,-2.810120678808026,-1.1067903490761355,0.8949527742551059,0.49315459212778096,2.6473082131325785,-1,60.0,ema13>48 long,-2.393619302948988
75,75,2.0,2912,-3.5128708791208854,62.57457620598087,1.159584046326033,-3.029423257633534,-1.1820161621563707,0.882875894462038,0.4886675824175824,3.2486735233466373,-1,67.5,ema13>48 long,-2.769485238455674
75,75,4.0,2517,-3.311454112038148,70.14517322312042,1.3981577819952304,-2.368440926111045,-0.9160406759106027,0.9065194038635679,0.4970202622169249,3.9170581746274515,-1,60.0,ema13>48 long,-2.347974481658699
75,100,1.0,3371,-2.0212370216552986,59.86416002923966,1.031068495044474,-1.9603324428685165,-0.7773416582307331,0.9216917124986582,0.4784930287748443,2.8886262545785826,-1,60.0,ema13>48 long,-1.309003558718776
75,100,2.0,2753,-2.652150381402112,68.7601047967006,1.3104891337129896,-2.0237866252944907,-0.8003394782005089,0.9160023662180271,0.45949872865964403,3.671446985507981,-1,90.0,ema13>48 long,-2.248548790658831
75,100,4.0,2286,-2.165328083989508,78.81717334026668,1.6484764318976945,-1.313532933859918,-0.5141921224707302,0.9434976540398183,0.4540682414698163,4.61834720401219,-1,75.0,ema13>48 long,-1.2570588235294125
75,150,1.0,3247,-1.82865106251925,64.54551021947375,1.1327260643112262,-1.6143806699029153,-0.6364157196447575,0.9304642485735969,0.4641207268247613,3.173428597945611,-1,60.0,ema13>48 long,-0.8653962264149884
75,150,2.0,2584,-1.8108978328173395,76.7977137625016,1.5107828172944548,-1.1986486820523532,-0.4747234725028125,0.9448396506269159,0.43691950464396284,4.23258680871121,-1,120.0,ema13>48 long,-0.9497260273971851
75,150,4.0,2021,-1.1786689757545796,91.73746967211032,2.040626867361305,-0.5776014197434799,-0.22846101553707238,0.9717512228222519,0.40722414646214744,5.716990067283605,-1,120.0,ema13>48 long,1.2663483735572283
75,0,1.0,3166,-0.7811560328490229,70.22041860272662,1.247980957984344,-0.625935858917827,-0.24078912749257853,0.9697689601636615,0.465255843335439,3.4963250043753993,-1,60.0,ema13>48 long,-0.8925984251967128
75,0,2.0,2402,-0.27251457119067773,92.24531168773932,1.8821654676941284,-0.14478778612623244,-0.05763353729602933,0.9916740577667097,0.4267277268942548,5.273046952334552,-1,120.0,ema13>48 long,1.6905389221557654
75,0,4.0,1661,1.5649066827212477,123.22879111369915,3.023621130984323,0.5175604399258187,0.20543161612642422,1.0360120528315138,0.3732691149909693,8.470932265739695,48669,195.0,ema13>48 long,4.84176312247659
100,20,1.0,4628,-4.3939325842696615,39.81554349047844,0.58526960881699,-7.50753587419506,-2.778172334969907,0.7337112380920456,0.7087294727744166,1.6396826846724386,-1,15.0,ema13>48 long,-4.171036168132933
100,20,2.0,4232,-4.449026465028355,42.730039701400365,0.6568413224615347,-6.773365671263617,-2.5378366975134856,0.7466503456728893,0.7511814744801513,1.8401969396540092,-1,15.0,ema13>48 long,-4.9088405797101435
100,20,4.0,4056,-4.685463510848126,45.21452271665974,0.7099519847390706,-6.599690699604396,-2.4773657707832943,0.7479652068001325,0.7889546351084813,1.988990986014944,-1,15.0,ema13>48 long,-4.585813710099422
100,30,1.0,4156,-4.269547641963426,46.104791592998566,0.7151683622008383,-5.969989540399192,-2.2425236965249304,0.7901756616519519,0.6323387872954764,2.00360511200393,-1,30.0,ema13>48 long,-4.4154089422028
100,30,2.0,3689,-4.028953645974519,49.921510010246195,0.8219272622469743,-4.901837219707516,-1.8616713885392029,0.8172611768663438,0.680672268907563,2.3026992682751843,-1,30.0,ema13>48 long,-5.184761624484976
100,30,4.0,3435,-4.890000000000001,53.91610644931127,0.9199307825764512,-5.315617318842807,-2.0336118835828256,0.8004290315720187,0.7176128093158661,2.577264482153281,-1,15.0,ema13>48 long,-4.884297719087634
100,40,1.0,3858,-3.2220891653706585,50.601756663002604,0.8146751742562414,-3.9550599640062294,-1.5144061962464204,0.8556950604763814,0.5935717988595127,2.2823819257598923,-1,45.0,ema13>48 long,-4.002174940898324
100,40,2.0,3338,-3.519478729778311,55.598226471017064,0.9623161448863664,-3.657299888898677,-1.4009300834327993,0.8607264900776092,0.6300179748352307,2.6960106866651015,-1,30.0,ema13>48 long,-4.060638020833318
100,40,4.0,3051,-3.798030154047854,60.815427705236885,1.1010135444061886,-3.4495762321400427,-1.3198594650986673,0.8667338836276365,0.6742051786299574,3.084583270950544,-1,30.0,ema13>48 long,-3.2234672021419013
100,50,1.0,3653,-2.9716315357240632,54.47626455792575,0.9013272143797924,-3.29695086125726,-1.28675646610362,0.8767983368172132,0.561456337257049,2.5251450004893647,-1,60.0,ema13>48 long,-4.976835443037932
100,50,2.0,3126,-3.445470249520155,60.48069957653264,1.0817385803101471,-3.1851228311856072,-1.2369204482627614,0.8767478160167167,0.5905310300703774,3.0305828164594164,-1,45.0,ema13>48 long,-4.566799440950359
