sym,n_entry,fast,slow,mode,atr,stop,targ,n,exp,excess,z,p,pf,wr,sel
NAS,40,50,200,cross8,exp>1.2,1.5,2.0,82,-0.6424694269936791,1.8195954771878506,0.44505364973273326,0.32,0.9486373629431303,0.4878048780487805,0.04325323475046211
NAS,40,50,200,cross8,exp>1.2,2.0,3.0,82,-0.4501285057710514,1.389925451688973,0.3044333894985961,0.34,0.9695482137789464,0.4878048780487805,0.04325323475046211
NAS,40,50,200,sep0.25,none,1.0,2.0,754,-1.2410594771257788,1.5203326560350936,1.3790097361448128,0.08666666666666667,0.8863449201343928,0.35278514588859416,0.5390018484288355
NAS,40,50,200,sep0.25,none,1.5,2.0,754,-2.801414523319345,-0.03704087581132054,-0.030004220189103797,0.5133333333333333,0.7964804858860681,0.41644562334217505,0.5390018484288355
NAS,40,50,200,sep0.25,none,2.0,3.0,754,-2.14422020778062,-0.1728193505513158,-0.11544492550715083,0.52,0.8688621133518302,0.4204244031830239,0.5390018484288355
NAS,40,50,200,sep0.25,pct<0.8,1.0,2.0,510,-0.4536511969187189,2.2047150227010204,1.7711153313955392,0.04,0.9536334141541261,0.34509803921568627,0.3153419593345656
NAS,40,50,200,sep0.25,pct<0.8,1.5,2.0,510,-1.4721180745856537,1.3877920707036555,0.8608248738241735,0.19333333333333333,0.8802502367809086,0.4196078431372549,0.3153419593345656
NAS,40,50,200,sep0.25,pct<0.8,2.0,3.0,510,-0.47378815039642624,1.6211672714513026,0.8231863277283589,0.2,0.9683562987677679,0.4196078431372549,0.3153419593345656
NAS,40,50,200,sep0.25,pct0.2-0.8,1.0,2.0,495,-0.5973789328875361,2.1060894914525172,1.6101491082138142,0.04,0.9408069259125976,0.3373737373737374,0.2957486136783734
NAS,40,50,200,sep0.25,pct0.2-0.8,1.5,2.0,495,-1.500179607572281,1.0324914355464752,0.7201805470713182,0.23333333333333334,0.8811216754309221,0.4161616161616162,0.2957486136783734
NAS,40,50,200,sep0.25,pct0.2-0.8,2.0,3.0,495,-0.5990568659957092,1.4511424286433987,0.775909321783255,0.21333333333333335,0.9611494036823856,0.4202020202020202,0.2957486136783734
NAS,40,50,200,sep0.25,exp>1.2,1.0,2.0,651,-1.2346909234118584,1.260967816599005,0.9690285610297235,0.16,0.8930584681238446,0.36251920122887865,0.40942698706099817
NAS,40,50,200,sep0.25,exp>1.2,1.5,2.0,651,-2.204195885385355,0.34021195437781726,0.21824196068748689,0.41333333333333333,0.8443069352353532,0.43317972350230416,0.40942698706099817
NAS,40,50,200,sep0.25,exp>1.2,2.0,3.0,651,-1.8303500650791913,0.14300900341540457,0.08311911354318988,0.46,0.8881827751131377,0.43164362519201227,0.40942698706099817
NAS,40,50,200,sep0.5,none,1.0,2.0,700,-1.9251174575429546,0.7842314780404751,0.7449189816420897,0.24,0.8288598898580135,0.3385714285714286,0.5031423290203327
NAS,40,50,200,sep0.5,none,1.5,2.0,700,-3.4233453113491916,-0.9530544856971712,-0.7861273919466071,0.8133333333333334,0.7577480081666957,0.4057142857142857,0.5031423290203327
NAS,40,50,200,sep0.5,none,2.0,3.0,700,-2.8005101597716853,-0.5074072042989299,-0.31359436152690706,0.6266666666666667,0.8329817491766067,0.4114285714285714,0.5031423290203327
NAS,40,50,200,sep0.5,pct<0.8,1.0,2.0,483,-1.2454865625290261,1.3071325978897415,1.0622183593556025,0.13333333333333333,0.8741237590213742,0.33954451345755693,0.29944547134935307
NAS,40,50,200,sep0.5,pct<0.8,1.5,2.0,483,-2.3683807860901047,0.33807559160380274,0.2096109692674583,0.44666666666666666,0.8105470346082173,0.4140786749482402,0.29944547134935307
NAS,40,50,200,sep0.5,pct<0.8,2.0,3.0,483,-1.3915059135602017,0.46732131288293255,0.2840754321418066,0.4,0.9084692240287716,0.4140786749482402,0.29944547134935307
NAS,40,50,200,sep0.5,pct0.2-0.8,1.0,2.0,468,-1.422885621906631,1.2086629129156168,0.875063919632983,0.22666666666666666,0.8608271783008751,0.3311965811965812,0.28040665434380774
NAS,40,50,200,sep0.5,pct0.2-0.8,1.5,2.0,468,-2.4267876226305902,0.26935351657267415,0.16846926466871226,0.38666666666666666,0.8111861178419288,0.41025641025641024,0.28040665434380774
NAS,40,50,200,sep0.5,pct0.2-0.8,2.0,3.0,468,-1.5534157013146925,0.6856307830784425,0.36526395143015405,0.3466666666666667,0.9009469882466373,0.41452991452991456,0.28040665434380774
NAS,40,50,200,sep0.5,exp>1.2,1.0,2.0,598,-2.021069387526112,0.4687788977793388,0.41859163263221744,0.3333333333333333,0.8309358754959802,0.34448160535117056,0.378003696857671
NAS,40,50,200,sep0.5,exp>1.2,1.5,2.0,598,-2.819011715212071,-0.33378233038921357,-0.23105501598798026,0.6133333333333333,0.8066974559628567,0.4214046822742475,0.378003696857671
NAS,40,50,200,sep0.5,exp>1.2,2.0,3.0,598,-2.562613435562644,-0.3761190234656633,-0.22734835298804268,0.5733333333333334,0.8481258324434723,0.4214046822742475,0.378003696857671
US30,10,5,20,state,none,1.0,2.0,1407,-5.293507876520635,-0.48413498510090935,-0.3145319068005628,0.6133333333333333,0.7816894161294803,0.3319118692253021,0.9179972936400541
US30,10,5,20,state,none,1.5,2.0,1407,-4.82614926335787,-0.050267799046291195,-0.025795443258737442,0.48,0.8334354480430414,0.42430703624733473,0.9179972936400541
US30,10,5,20,state,none,2.0,3.0,1407,-5.508014941486261,-0.6114268026284408,-0.25374146785569623,0.62,0.850886598597869,0.4150675195451315,0.9179972936400541
US30,10,5,20,state,pct<0.8,1.0,2.0,1217,-4.337671508404628,0.776320073510842,0.4314287161684094,0.3466666666666667,0.8069454009999316,0.3245686113393591,0.6158322056833558
US30,10,5,20,state,pct<0.8,1.5,2.0,1217,-3.427400175282107,1.6600271752646427,0.849179653368926,0.2,0.8727308200747259,0.4198849630238291,0.6158322056833558
US30,10,5,20,state,pct<0.8,2.0,3.0,1217,-4.1098379755971175,0.8140108648210873,0.30663976971220286,0.38,0.88156037588733,0.40920295809367296,0.6158322056833558
US30,10,5,20,state,pct0.2-0.8,1.0,2.0,1181,-5.119399489060172,-0.35990609238940596,-0.2333250397903507,0.6066666666666667,0.7793920248704017,0.32176121930567314,0.5783491204330176
US30,10,5,20,state,pct0.2-0.8,1.5,2.0,1181,-4.054061779735949,0.632525295965868,0.2974300761557163,0.36666666666666664,0.8525319675728991,0.4165961049957663,0.5783491204330176
US30,10,5,20,state,pct0.2-0.8,2.0,3.0,1181,-3.969580288174326,0.8684543842308088,0.3440427504749394,0.38666666666666666,0.8857897164145365,0.41320914479254867,0.5783491204330176
US30,10,5,20,state,exp>1.2,1.0,2.0,1228,-5.045968963806353,-0.4421559422934642,-0.2440791272936103,0.5733333333333334,0.803943164396358,0.3542345276872964,0.612043301759134
US30,10,5,20,state,exp>1.2,1.5,2.0,1228,-3.4002024340053176,0.9810119149782968,0.4574445385088439,0.3466666666666667,0.8831867490448014,0.44299674267100975,0.612043301759134
US30,10,5,20,state,exp>1.2,2.0,3.0,1228,-2.1733239055185214,2.481005343987099,1.0140057237357947,0.14666666666666667,0.9351014023609382,0.44462540716612375,0.612043301759134
US30,10,5,20,cross4,none,1.0,2.0,867,-5.813187042967588,-1.2733251986638061,-0.6331695333785634,0.7266666666666667,0.7639670584484297,0.32410611303344866,0.3740189445196211
US30,10,5,20,cross4,none,1.5,2.0,867,-4.592961684561795,-0.054507748953263935,-0.023657998290799044,0.5133333333333333,0.8382502022384679,0.40945790080738176,0.3740189445196211
US30,10,5,20,cross4,none,2.0,3.0,867,-6.824838772861669,-2.721977032260293,-1.0352529719414088,0.86,0.8060151896240562,0.4013840830449827,0.3740189445196211
US30,10,5,20,cross4,pct<0.8,1.0,2.0,646,-4.815792169194763,-0.16806920584893525,-0.07338952337075906,0.5066666666666667,0.7906092934639298,0.3188854489164087,0.2422192151556157
US30,10,5,20,cross4,pct<0.8,1.5,2.0,646,-2.6687889195128593,1.853648336270631,0.5809300250673829,0.31333333333333335,0.9006604112136456,0.413312693498452,0.2422192151556157
US30,10,5,20,cross4,pct<0.8,2.0,3.0,646,-5.324304351437435,-1.1550052726354876,-0.3337817596964373,0.64,0.8468602007708625,0.40092879256965946,0.2422192151556157
US30,10,5,20,cross4,pct0.2-0.8,1.0,2.0,617,-5.366650444964963,-0.6063468772782405,-0.2551380119784568,0.5733333333333334,0.7733680251822607,0.3225283630470016,0.22882273342354534
US30,10,5,20,cross4,pct0.2-0.8,1.5,2.0,617,-2.9896627837324043,1.355744864087951,0.4447691611152902,0.3333333333333333,0.8900896508077567,0.4100486223662885,0.22882273342354534
US30,10,5,20,cross4,pct0.2-0.8,2.0,3.0,617,-4.441038140724091,0.18379429400054104,0.05089896345809891,0.4866666666666667,0.8711382349341814,0.4100486223662885,0.22882273342354534
US30,10,5,20,cross4,exp>1.2,1.0,2.0,679,-3.7004831988209754,0.5556938310514794,0.257988365027602,0.37333333333333335,0.8494327712886854,0.35051546391752575,0.26008119079837616
US30,10,5,20,cross4,exp>1.2,1.5,2.0,679,-1.852161684397931,2.585045033546491,0.9290109974008245,0.13333333333333333,0.9319339042122349,0.43593519882179677,0.26008119079837616
US30,10,5,20,cross4,exp>1.2,2.0,3.0,679,-0.8582952628493222,3.5875696514159157,1.0367541024543805,0.16666666666666666,0.9717902501154528,0.4418262150220913,0.26008119079837616
US30,10,5,20,cross8,none,1.0,2.0,986,-5.658070603648978,-0.8690044894761462,-0.44141298177146315,0.6933333333333334,0.7693284072996389,0.31947261663286003,0.5133964817320704
US30,10,5,20,cross8,none,1.5,2.0,986,-4.424873380787902,0.3774829591208748,0.17302221567914927,0.47333333333333333,0.8448925181974581,0.4077079107505071,0.5133964817320704
US30,10,5,20,cross8,none,2.0,3.0,986,-7.238509358561917,-2.303288207646858,-0.7999908311312626,0.7733333333333333,0.799550216049101,0.3975659229208925,0.5133964817320704
US30,10,5,20,cross8,pct<0.8,1.0,2.0,768,-4.62580560429942,0.28711986219338925,0.14972602822717015,0.42,0.7978571171933823,0.3151041666666667,0.3347767253044655
US30,10,5,20,cross8,pct<0.8,1.5,2.0,768,-2.682194822794623,2.1716955887336,0.9385916643400717,0.19333333333333333,0.9004371078530159,0.4114583333333333,0.3347767253044655
US30,10,5,20,cross8,pct<0.8,2.0,3.0,768,-5.569788368859577,-0.5446024151447597,-0.17230877333566164,0.5533333333333333,0.841683394855231,0.3971354166666667,0.3347767253044655
US30,10,5,20,cross8,pct0.2-0.8,1.0,2.0,740,-5.741106404617489,-0.9010777925005904,-0.42777962649956347,0.64,0.7586965803581142,0.31216216216216214,0.3155615696887686
US30,10,5,20,cross8,pct0.2-0.8,1.5,2.0,740,-4.152710185488448,0.6999968385675359,0.24119431513866046,0.4,0.8511034787876504,0.40135135135135136,0.3155615696887686
US30,10,5,20,cross8,pct0.2-0.8,2.0,3.0,740,-5.642468387000185,-0.8626613251043791,-0.26219186476971507,0.6,0.8408786324671603,0.39864864864864863,0.3155615696887686
US30,10,5,20,cross8,exp>1.2,1.0,2.0,805,-5.9129640166466375,-1.8781694872126016,-0.8724293099739251,0.8,0.7702985753988978,0.337888198757764,0.35520974289580515
US30,10,5,20,cross8,exp>1.2,1.5,2.0,805,-3.1723767074503972,1.5280295443728815,0.6453925599488678,0.23333333333333334,0.8873505924981826,0.42732919254658386,0.35520974289580515
US30,10,5,20,cross8,exp>1.2,2.0,3.0,805,-2.624459557953324,1.5860087907149825,0.5113789673040743,0.30666666666666664,0.9179106431246605,0.4298136645962733,0.35520974289580515
US30,10,5,20,sep0.25,none,1.0,2.0,1367,-4.686793521848812,0.24144938895023849,0.15800383518200267,0.41333333333333333,0.8025735245370716,0.33504023408924655,0.8209742895805142
US30,10,5,20,sep0.25,none,1.5,2.0,1367,-5.063604235716636,-0.495337420089764,-0.25741754478981765,0.6,0.8244972976704895,0.41916605705925386,0.8209742895805142
US30,10,5,20,sep0.25,none,2.0,3.0,1367,-4.644234909173274,0.19472442867613715,0.0799293461754611,0.42,0.8702681845553599,0.41697147037307974,0.8209742895805142
US30,10,5,20,sep0.25,pct<0.8,1.0,2.0,1149,-4.542236216278549,0.26474791582201895,0.16985456069768173,0.4066666666666667,0.7992058078816954,0.3228894691035683,0.5479025710419486
US30,10,5,20,sep0.25,pct<0.8,1.5,2.0,1149,-4.706399298368719,-0.1701289080384738,-0.08539628429124373,0.5333333333333333,0.8294866369508972,0.4116623150565709,0.5479025710419486
US30,10,5,20,sep0.25,pct<0.8,2.0,3.0,1149,-4.488695764828709,0.38274518903476107,0.14976009183078132,0.4533333333333333,0.8700627067733587,0.4081810269799826,0.5479025710419486
US30,10,5,20,sep0.25,pct0.2-0.8,1.0,2.0,1108,-4.592705277516782,0.22852345460751433,0.1361029758878209,0.43333333333333335,0.8012889350948231,0.32581227436823107,0.5158322056833559
US30,10,5,20,sep0.25,pct0.2-0.8,1.5,2.0,1108,-4.376914138873632,0.3223242293546269,0.15097891531634833,0.46,0.8425344415577176,0.41696750902527074,0.5158322056833559
US30,10,5,20,sep0.25,pct0.2-0.8,2.0,3.0,1108,-3.4768453353462907,1.5475955129732744,0.5896040397350838,0.2733333333333333,0.898399379239409,0.41696750902527074,0.5158322056833559
US30,10,5,20,sep0.25,exp>1.2,1.0,2.0,1158,-3.7816054108404256,1.046255988197922,0.5648476458060753,0.29333333333333333,0.8462889691507354,0.35664939550949915,0.5511502029769959
US30,10,5,20,sep0.25,exp>1.2,1.5,2.0,1158,-3.0833003664204393,1.254463322009328,0.6403131316887161,0.24666666666666667,0.8907338142588552,0.4378238341968912,0.5511502029769959
US30,10,5,20,sep0.25,exp>1.2,2.0,3.0,1158,-0.5433288971896354,3.955204447090253,1.3450623337456264,0.08,0.9828490465812234,0.4438687392055268,0.5511502029769959
US30,10,5,20,sep0.5,none,1.0,2.0,1250,-6.141798849731312,-1.5080384690028152,-0.9021975232154895,0.8133333333333334,0.7483574919043572,0.328,0.6897158322056833
US30,10,5,20,sep0.5,none,1.5,2.0,1250,-6.454697867141748,-1.731548988075179,-0.8859588807056847,0.78,0.7782864864075236,0.412,0.6897158322056833
US30,10,5,20,sep0.5,none,2.0,3.0,1250,-4.971744942545635,-0.08389301213774392,-0.03420247898190429,0.56,0.8595627538621071,0.412,0.6897158322056833
US30,10,5,20,sep0.5,pct<0.8,1.0,2.0,998,-5.152899383147586,-0.021031933400181835,-0.012547331994640176,0.5333333333333333,0.7746038104827907,0.3216432865731463,0.45277401894451963
US30,10,5,20,sep0.5,pct<0.8,1.5,2.0,998,-6.2676644756851205,-1.7201677913361495,-0.7677835869973957,0.78,0.7773953350073227,0.40480961923847697,0.45277401894451963
US30,10,5,20,sep0.5,pct<0.8,2.0,3.0,998,-4.024745780210665,0.57791998880242,0.18878714382917164,0.4266666666666667,0.8825459129864981,0.4088176352705411,0.45277401894451963
US30,10,5,20,sep0.5,pct0.2-0.8,1.0,2.0,959,-5.230702502312227,-0.24171550269707076,-0.11929544606500542,0.5466666666666666,0.7751339479073158,0.32116788321167883,0.4263870094722598
US30,10,5,20,sep0.5,pct0.2-0.8,1.5,2.0,959,-5.5214118684122955,-1.1549001728938357,-0.5048443263041109,0.7333333333333333,0.8028861330997008,0.4098018769551616,0.4263870094722598
US30,10,5,20,sep0.5,pct0.2-0.8,2.0,3.0,959,-2.3142934983584493,2.5025773422163557,0.8167471111589879,0.21333333333333335,0.9307724717131831,0.4181438998957247,0.4263870094722598
US30,10,5,20,sep0.5,exp>1.2,1.0,2.0,1026,-4.1485518411757205,0.45226334152950187,0.23029857857878921,0.44,0.8322835109461569,0.35477582846003897,0.4699594046008119
US30,10,5,20,sep0.5,exp>1.2,1.5,2.0,1026,-3.051081497447637,1.297386527111425,0.5628583553886479,0.26,0.8912306480005038,0.4337231968810916,0.4699594046008119
US30,10,5,20,sep0.5,exp>1.2,2.0,3.0,1026,-0.4606768469502729,4.004400556525304,1.5735525820722478,0.06666666666666667,0.9854538116647171,0.43567251461988304,0.4699594046008119
US30,10,8,21,state,none,1.0,2.0,1382,-5.472655760807924,-0.4964816829093017,-0.3089438381346347,0.6333333333333333,0.7741876811272711,0.3306801736613603,0.8470906630581867
US30,10,8,21,state,none,1.5,2.0,1382,-5.356753037689184,-0.7031110383011807,-0.40061072868173525,0.6466666666666666,0.8162060508592587,0.4196816208393632,0.8470906630581867
US30,10,8,21,state,none,2.0,3.0,1382,-4.705478586283352,0.5385670105122085,0.2230130224897998,0.42,0.8697629337853905,0.4182344428364689,0.8470906630581867
US30,10,8,21,state,pct<0.8,1.0,2.0,1171,-4.670194480627749,0.22027705208172588,0.11377590779060302,0.49333333333333335,0.7943614714115729,0.322801024765158,0.5638700947225981
US30,10,8,21,state,pct<0.8,1.5,2.0,1171,-4.618268369637289,0.13230945852341947,0.06817288264387232,0.5133333333333333,0.8327714846988937,0.4150298889837746,0.5638700947225981
US30,10,8,21,state,pct<0.8,2.0,3.0,1171,-4.209784366313311,0.48793881821532903,0.19949164586524915,0.4266666666666667,0.8781096421435673,0.41246797608881297,0.5638700947225981
US30,10,8,21,state,pct0.2-0.8,1.0,2.0,1131,-4.605973792733527,0.21505171269927015,0.11708233030163294,0.43333333333333335,0.8008029836850574,0.3244916003536693,0.5303112313937753
US30,10,8,21,state,pct0.2-0.8,1.5,2.0,1131,-4.472617861582992,0.49603177403110177,0.25996731947853474,0.4,0.8393470566474066,0.41644562334217505,0.5303112313937753
US30,10,8,21,state,pct0.2-0.8,2.0,3.0,1131,-3.478629902263241,1.4292200077206725,0.580657706706809,0.28,0.8986708118289025,0.41909814323607425,0.5303112313937753
US30,10,8,21,state,exp>1.2,1.0,2.0,1185,-4.735931756753441,-0.0013023420965803112,-0.0007570321769995753,0.46,0.8120800947068221,0.35358649789029534,0.5707713125845737
US30,10,8,21,state,exp>1.2,1.5,2.0,1185,-3.042306949659259,1.3445602875403941,0.6990297716780116,0.23333333333333334,0.8930299052579287,0.44050632911392407,0.5707713125845737
US30,10,8,21,state,exp>1.2,2.0,3.0,1185,-0.7075415275264779,3.3557035248737086,1.3080935254852715,0.08,0.9779071005335359,0.44556962025316454,0.5707713125845737
US30,10,8,21,cross4,none,1.0,2.0,743,-4.689144077706435,0.25186477516188877,0.12948684186949722,0.44,0.8029225811830928,0.3297442799461642,0.30757780784844385
US30,10,8,21,cross4,none,1.5,2.0,743,-3.6508658788290465,1.026385706838802,0.4031896984546735,0.32,0.8674756148395546,0.41184387617765816,0.30757780784844385
US30,10,8,21,cross4,none,2.0,3.0,743,-5.014733107778964,-0.43890340383292603,-0.12669810759332475,0.5666666666666667,0.8505143145544365,0.4104979811574697,0.30757780784844385
US30,10,8,21,cross4,pct<0.8,1.0,2.0,538,-4.1431230088882325,0.6548090391155084,0.23776127239479958,0.41333333333333333,0.8177894800398837,0.3215613382899628,0.19445196211096075
US30,10,8,21,cross4,pct<0.8,1.5,2.0,538,-2.381307990078762,2.6785682801434336,0.8843400732066097,0.18,0.9103340182786018,0.41821561338289964,0.19445196211096075
US30,10,8,21,cross4,pct<0.8,2.0,3.0,538,-4.296442625554129,0.21700563398978012,0.05860811747261799,0.42,0.8709718368095782,0.4163568773234201,0.19445196211096075
US30,10,8,21,cross4,pct0.2-0.8,1.0,2.0,513,-4.013104161943238,0.8527391486263198,0.3693532044118737,0.3,0.8250164009817379,0.3313840155945419,0.18403247631935046
US30,10,8,21,cross4,pct0.2-0.8,1.5,2.0,513,-2.7950693169956424,1.427733822503852,0.4463182814569522,0.30666666666666664,0.8962861094594764,0.42105263157894735,0.18403247631935046
US30,10,8,21,cross4,pct0.2-0.8,2.0,3.0,513,-3.4290051510516317,1.5028082012414394,0.3655277887840088,0.3466666666666667,0.8958193546756599,0.42884990253411304,0.18403247631935046
US30,10,8,21,cross4,exp>1.2,1.0,2.0,573,-4.3338764476388585,-0.09044940363419052,-0.03691370208188559,0.48,0.8217002773189135,0.34904013961605584,0.21840324763193505
US30,10,8,21,cross4,exp>1.2,1.5,2.0,573,-2.515071776123428,1.748595644333927,0.5741752743871885,0.3333333333333333,0.906075844573806,0.43106457242582896,0.21840324763193505
US30,10,8,21,cross4,exp>1.2,2.0,3.0,573,0.23086480828063097,4.324249358475936,1.2137533827609264,0.11333333333333333,1.0080648853314869,0.44502617801047123,0.21840324763193505
US30,10,8,21,cross8,none,1.0,2.0,840,-4.525489155845498,0.43946242138939695,0.22568388538755307,0.44666666666666666,0.8090347457808006,0.32261904761904764,0.41718538565629226
US30,10,8,21,cross8,none,1.5,2.0,840,-3.261723089156762,1.446036312320346,0.6688187626621963,0.24,0.8816280611928132,0.40714285714285714,0.41718538565629226
US30,10,8,21,cross8,none,2.0,3.0,840,-5.124553679193941,-0.44016549306399,-0.15556655996975816,0.5733333333333334,0.8498013436429226,0.4023809523809524,0.41718538565629226
US30,10,8,21,cross8,pct<0.8,1.0,2.0,633,-4.37821527709539,0.6174329343579235,0.2347188828775291,0.4,0.8082006735898032,0.3127962085308057,0.2644113667117727
US30,10,8,21,cross8,pct<0.8,1.5,2.0,633,-2.3502094037870886,2.840601365394267,1.0527927548629956,0.16,0.9120484554602596,0.41232227488151657,0.2644113667117727
