sig,exit,pts,R,why,mae,blk,day,atr0,ts,bars
88617,88655,-4.11144730546388,-0.10077734874549117,1,0.5055477216291945,0,18533,27.19822365273214,2020-09-28 16:00:00,38
88777,88787,-5.276940820360178,-0.12990526165134286,1,1.08747949404832,0,18535,27.080970410180605,2020-09-30 10:15:00,10
88792,88793,-42.752462311962375,-1.0354829267279937,1,0.0,0,18535,27.52497487464148,2020-09-30 14:00:00,1
88849,88863,4.017848535690209,0.10615085705221229,1,0.36657507830778197,0,18536,25.233575732154822,2020-10-01 05:30:00,14
89158,89159,-36.11346748422679,-1.0422818123389272,1,0.0,0,18541,23.09897832281818,2020-10-06 14:30:00,1
89290,89299,-6.981802538411866,-0.23767755976725966,1,0.22212688900168553,0,18543,19.583401269205886,2020-10-08 02:00:00,9
89369,89385,-27.85341138648604,-1.042074559550384,1,1.4787415586089807,0,18543,17.819205693243127,2020-10-08 22:45:00,16
89409,89412,-15.709230772932496,-0.6914069278594035,1,0.7031041705482401,0,18544,15.147115386465961,2020-10-09 08:45:00,3
89413,89415,-19.78389935640538,-0.849033374906737,1,1.0396248553729146,0,18544,15.534449678203023,2020-10-09 09:45:00,2
89417,89423,9.968855646657321,0.41908648733578113,1,0.3878151096480003,0,18544,15.858072176670712,2020-10-09 10:45:00,6
89437,89442,-8.962286986572362,-0.36050359074446253,1,0.40727315045327156,0,18544,16.573643493286113,2020-10-09 15:45:00,5
89443,89451,-22.079377925307053,-0.8850058952907355,1,1.205493759421674,0,18546,16.63218896265371,2020-10-11 18:15:00,8
89457,89483,64.18290780190014,2.6248993433471277,1,0.62879400117748,0,18546,16.30104609904968,2020-10-11 21:45:00,26
89493,89496,-5.14606171571344,-0.22182929522479447,1,0.6433662117032523,0,18547,15.465530857856537,2020-10-12 06:45:00,3
89497,89499,-10.282816207105352,-0.4343164417685616,1,0.5797043381125754,0,18547,15.783908103552534,2020-10-12 07:45:00,2
89509,89514,48.773621478243655,1.7958856569146096,1,0.019330940399857752,0,18547,18.10568926087731,2020-10-12 10:45:00,5
89515,89516,-9.164197461339281,-0.3177941479985059,1,0.0,0,18547,19.224598730669232,2020-10-12 12:15:00,1
89520,89522,-6.162961065194249,-0.20315687623943465,1,0.8331693146579986,0,18547,20.22398053259678,2020-10-12 13:30:00,2
89523,89524,-32.656106165462774,-1.046968516994216,1,0.0,0,18547,20.794070776974586,2020-10-12 14:15:00,1
89580,89584,-3.046321815980118,-0.09395415755724891,1,0.955325867106198,0,18548,21.615660907990566,2020-10-13 05:45:00,4
89873,89876,-14.01651200812179,-0.37376235091572324,1,0.10199691559675157,0,18551,25.000756004060033,2020-10-16 10:00:00,3
90977,90978,13.1160766732302,0.3339404578141131,1,0.0,0,18569,26.184461663384763,2020-11-03 10:00:00,1
90980,90984,-42.055859351772455,-1.0281187315739477,1,1.4319539686069356,0,18569,27.27042967588585,2020-11-03 10:45:00,4
91016,91018,-50.06018391376878,-1.0301470203837582,1,0.9399079563326952,0,18569,32.39678927584529,2020-11-03 20:45:00,2
91020,91021,154.85310453446633,3.0215875710648405,1,0.0,0,18569,34.16594773276628,2020-11-03 21:45:00,1
91076,91090,-65.5309821659483,-0.8400117084750716,1,1.1680897249631996,0,18570,52.00799108297431,2020-11-04 11:45:00,14
91114,91115,-5.74765922409264,-0.08354217240560322,1,0.0,0,18570,45.866329612045874,2020-11-04 22:15:00,1
91130,91157,21.421422772777223,0.3189008067186513,1,0.5839427322929952,0,18571,44.78178861361149,2020-11-05 02:15:00,27
91280,91309,106.83391971226061,1.9472744041880161,1,0.5153717464145281,0,18574,36.57554014386884,2020-11-08 18:00:00,29
91599,91608,-43.11918895949006,-0.9302322854470034,1,0.7620842663410569,0,18578,30.902094479746026,2020-11-12 04:45:00,9
91740,91772,-40.2668771922616,-1.0377559052811076,1,1.4902629507711405,0,18581,25.867918128174274,2020-11-15 18:00:00,32
91832,91842,-38.99360665730805,-1.0390368876035603,1,1.3090014358535529,0,18582,25.019071104872317,2020-11-16 18:00:00,10
92360,92370,46.20809910862059,1.8626533064212052,1,0.14813963424483115,0,18590,16.538450445689637,2020-11-24 11:00:00,10
92382,92402,39.40330316001578,1.4975825652426138,1,0.31070332913813037,0,18590,17.54084841999226,2020-11-24 16:30:00,20
92476,92515,2.4339823114752654,0.09447492292834543,1,0.9577591062459602,0,18591,17.175508844262804,2020-11-25 18:00:00,39
92610,92614,-2.9517720426173035,-0.18445602029031583,1,0.8295537846421396,0,18593,10.668386021309223,2020-11-27 08:30:00,4
92616,92617,8.117693952803311,0.4733216896967167,1,0.0,0,18593,11.43365302359834,2020-11-27 10:00:00,1
92629,92633,-14.71678174040775,-0.7267066981921547,1,0.2481317738367708,0,18595,13.500890870203925,2020-11-29 18:00:00,4
92724,92757,10.614574352062991,0.3531972913664209,1,0.26702985623392805,0,18596,20.035212823968138,2020-11-30 18:45:00,33
92785,92786,-13.827117662365563,-0.5484973326686899,1,0.0,0,18597,16.806058831183154,2020-12-01 10:00:00,1
92791,92793,2.328251678658635,0.08491826308667541,1,0.6866037367265165,0,18597,18.27837416066951,2020-12-01 11:30:00,2
92798,92804,-21.501931417283995,-0.7587078604799985,1,0.9659424205931851,0,18597,18.893465708642008,2020-12-01 13:15:00,6
92969,92971,-15.785739362219683,-0.6907496478098697,1,0.6071398458725271,0,18599,15.23536968110984,2020-12-03 10:00:00,2
93089,93102,-23.55802219277015,-1.049015562116891,1,1.3258514703164135,0,18602,14.971511096384857,2020-12-06 18:00:00,13
93151,93152,-14.014870874319822,-0.7328074166018941,1,0.0,0,18603,12.749935437160529,2020-12-07 09:30:00,1
93153,93157,-9.380889707286624,-0.48356554074090197,1,1.3724639052334118,0,18603,12.932944853643564,2020-12-07 10:00:00,4
93257,93275,27.795431658160087,1.319371486709886,1,0.6586074864113641,0,18604,14.044784170920401,2020-12-08 13:00:00,18
93599,93605,-25.067024475618236,-1.0620709465627922,1,0.4925424940563454,0,18610,15.734682983745607,2020-12-14 06:30:00,6
93611,93612,-5.703171233329922,-0.23478412091637707,1,0.0,0,18610,16.194085616665184,2020-12-14 09:30:00,1
93613,93616,-17.865371354251547,-0.7185589230494853,1,0.38913591229941746,0,18610,16.575185677126164,2020-12-14 10:00:00,3
93699,93703,-1.8256334825562954,-0.0830476072170346,1,0.26270329519092345,0,18611,14.655316741277721,2020-12-15 08:30:00,4
93725,93786,33.238896034463465,1.3411120443175306,1,0.43878092301354515,0,18611,16.523051982768614,2020-12-15 15:00:00,61
93804,93808,-22.67601173619718,-1.0690678982323414,1,1.2906032178222129,0,18612,14.140674490797705,2020-12-16 11:45:00,4
93815,93820,0.19109147396025938,0.008410556588562709,1,0.17495266401307316,0,18612,15.14695426302064,2020-12-16 14:30:00,5
93846,93887,28.711624169364004,1.4352201162021976,1,0.4611339816189078,0,18612,13.336687915318599,2020-12-16 23:15:00,41
93975,93979,-12.954046283692005,-0.7981896006482541,1,0.5037190575360995,0,18614,10.819523141846085,2020-12-18 08:30:00,4
94363,94404,27.81275028966971,1.2625409159534247,1,0.8954029827258897,0,18623,14.686124855165078,2020-12-27 18:15:00,41
94416,94424,4.059943011403593,0.23510288600887372,1,0.12594974255368505,0,18624,11.51252849429889,2020-12-28 07:30:00,8
94435,94448,-7.27130889407621,-0.37208180808906127,1,0.5181086874153995,0,18624,13.028154447038082,2020-12-28 12:15:00,13
94458,94503,16.03920413649408,0.8930839316106167,1,0.08769806658207475,0,18624,11.972897931753145,2020-12-28 19:00:00,45
94516,94517,-5.659844764177105,-0.4091365247066881,1,0.0,0,18625,9.222422382088187,2020-12-29 09:30:00,1
94762,94768,4.221166760049673,0.2368398351353239,1,1.2834629704742535,0,18631,11.881916619974598,2021-01-04 02:00:00,6
94772,94775,-19.600978926333337,-1.0807786558393875,1,0.9222000129099961,0,18631,12.090652617555149,2021-01-04 04:30:00,3
95070,95160,118.94084631404635,2.896890067844583,1,0.29409533102588253,0,18634,27.372076842976583,2021-01-07 10:00:00,90
95184,95190,-0.41166860294091756,-0.011044834312201825,1,0.09054932908991127,0,18635,24.84833430147069,2021-01-08 15:30:00,6
95441,95446,-20.606237293802987,-0.6939662646690156,1,1.2906896448018474,0,18640,19.7956186469007,2021-01-13 10:45:00,5
95454,95459,-31.78197289951444,-1.0483227664205268,1,1.1503457193959923,0,18640,20.21131526634253,2021-01-13 14:00:00,5
95475,95483,-29.281797909645174,-1.0337756805929363,1,1.4589534472003889,0,18640,18.883398954823026,2021-01-13 20:15:00,8
95743,95752,-24.151470812373955,-1.0645759321542538,1,1.37196306368739,0,18645,15.124313874916394,2021-01-18 22:15:00,9
95801,95814,18.53075384880518,0.7684108556682415,1,0.06531019231885013,0,18646,16.07712307559743,2021-01-19 12:45:00,13
95815,95826,-0.7220365188730649,-0.029434502815377853,1,0.015287230309340047,0,18646,16.353518259436267,2021-01-19 16:30:00,11
95848,95855,-6.833937096161971,-0.3161780775540715,1,1.0444521218657865,0,18647,14.409468548080596,2021-01-20 01:45:00,7
95863,95879,70.1362424462242,3.252835874850557,1,0.7339447612834956,0,18647,14.374378776887296,2021-01-20 05:30:00,16
95881,95885,-13.843224504882382,-0.6026347583495972,1,0.5909581862021989,0,18647,15.31411225244078,2021-01-20 10:00:00,4
95891,95904,20.57236869921704,0.8541755633590695,1,0.6757465558254395,0,18647,16.056315650392072,2021-01-20 12:30:00,13
95916,95917,3.5217315832307214,0.14288420894186302,1,0.0,0,18647,16.43163420838501,2021-01-20 19:45:00,1
95929,95938,-25.557987168432955,-1.060806075633492,1,0.9618981589118106,0,18647,16.06199144562166,2021-01-20 23:00:00,9
95992,96001,-17.539958766277632,-0.6873369589957522,1,0.8552545265341643,0,18648,17.012479383139578,2021-01-21 14:45:00,9
96098,96145,41.93881932835771,1.604721800017835,1,0.077483384059774,0,18651,17.423090335820866,2021-01-24 19:15:00,47
96155,96156,-23.669098718699242,-1.0659788095233869,1,0.0,0,18652,14.802732479133118,2021-01-25 09:30:00,1
96273,96276,-35.2199828168867,-1.0434009997263958,1,1.1353879279958898,0,18653,22.50332187792434,2021-01-26 16:00:00,3
96625,96733,199.5977034372428,3.3950688813026355,1,0.498805313035623,0,18659,39.193648281378465,2021-02-01 12:00:00,108
96743,96778,5.066228311790983,0.12528050752805014,1,1.181406734714801,0,18660,26.959385844104872,2021-02-02 19:30:00,35
96934,96960,-8.403915409913534,-0.2988942311088722,1,1.336395023760944,0,18662,18.744457704956304,2021-02-04 21:15:00,26
96995,97000,-17.760677860873184,-0.6551517419495277,1,0.650146888666823,0,18663,18.072838930436617,2021-02-05 12:30:00,5
97018,97050,2.3626175419832727,0.08648958442725434,1,0.1400237891049789,0,18665,18.21119122900824,2021-02-07 19:15:00,32
97168,97169,-5.893875590707321,-0.31210689926559787,1,0.0,0,18667,12.58943779535342,2021-02-09 09:45:00,1
97213,97233,-2.764869787346324,-0.1409755796022797,1,0.9827964807854626,0,18667,13.074934893672484,2021-02-09 22:00:00,20
97467,97468,4.682318754634398,0.19880759939143364,1,0.0,0,18670,15.701340622683638,2021-02-12 15:30:00,1
97469,97510,17.012041616823044,0.7094345754285405,1,0.5410822418328836,0,18670,15.986479191588844,2021-02-12 16:00:00,41
97547,97552,-14.97004939316852,-1.0052891565419817,1,1.1432859999737461,0,18673,9.92752469658439,2021-02-15 12:30:00,5
97558,97575,-9.476006381442712,-0.6393740749520833,1,0.39977721010285805,0,18673,9.8805031907212,2021-02-15 20:15:00,17
97884,97886,-29.730227337869874,-1.051830469378094,1,1.2603825744670332,0,18677,18.84348489191304,2021-02-19 08:45:00,2
98224,98227,-51.211774070208634,-1.0294491457462775,1,1.43677658171616,0,18683,33.16451604680529,2021-02-25 01:45:00,3
98442,98484,109.27460234043261,1.8210066947445371,1,0.26121604955556044,0,18687,40.00519882978332,2021-03-01 10:15:00,42
99001,99016,3.1051896238806513,0.05062683335653513,1,0.4022997833901159,0,18695,40.889905188059984,2021-03-09 12:00:00,15
99081,99083,-45.31896139552359,-0.8782238789034289,1,0.5101450452573218,0,18696,34.40198069776157,2021-03-10 09:00:00,2
99180,99200,26.627603219483863,0.5286606191026729,1,0.007445196269803254,0,18697,33.57869839025835,2021-03-11 10:45:00,20
99384,99429,42.66477400790805,1.0414890145660352,1,0.7597918032416948,0,18701,27.310112996045692,2021-03-15 14:45:00,45
99451,99460,54.18180989543558,1.7240313449559266,1,0.011932265747603539,0,18702,20.95159505228164,2021-03-16 08:30:00,9
99816,99838,94.4476396942429,2.3743675313591637,1,0.9370752939716818,0,18708,26.51868015287929,2021-03-22 08:45:00,22
99913,99915,-35.187947686368574,-0.9862172907832815,1,0.5276107792494612,0,18709,23.78647384318407,2021-03-23 10:00:00,2
100208,100218,-40.51821119677865,-0.8375440632078475,1,1.003050837308248,0,18712,32.251605598389894,2021-03-26 14:45:00,10
100289,100293,-47.92086742527849,-1.0315353061129826,1,1.3577402273556014,0,18715,30.970578283518805,2021-03-29 13:00:00,4
100459,100460,12.250554051166691,0.40296769046359066,1,0.0,0,18717,20.267222974416217,2021-03-31 09:30:00,1
100461,100463,4.814612942709719,0.15368504761059956,1,0.22743385133037095,0,18717,20.885193528645562,2021-03-31 10:00:00,2
100469,100477,-21.512862354358585,-0.6702161017992143,1,0.4229183189135348,0,18717,21.398931177179712,2021-03-31 12:00:00,8
100523,100527,12.490956125135344,0.4588799259809428,1,0.43808841072716126,0,18718,18.147021937432484,2021-04-01 02:30:00,4
100529,100531,-28.77984830863883,-1.0409138471673622,1,0.30652506434840415,0,18718,18.432424154318756,2021-04-01 04:00:00,2
100550,100551,3.670145812519113,0.13856853900759702,1,0.0,0,18718,17.65742709374022,2021-04-01 09:15:00,1
100553,100557,-25.99179803465253,-0.9271990254687407,1,1.2494382198471592,0,18718,18.688399017325334,2021-04-01 10:00:00,4
100577,100639,14.505945336182922,0.49492651791683534,1,0.7344087580136605,0,18718,19.539527331907777,2021-04-01 16:00:00,62
100700,100704,-2.2192969428432114,-0.11740309984316862,1,0.6308448133290213,0,18722,12.602148471422135,2021-04-05 08:30:00,4
100705,100706,2.994879023719623,0.15017502309178216,1,0.0,0,18722,13.29506048814011,2021-04-05 09:45:00,1
100707,100710,-5.389053908276619,-0.2577811334756064,1,0.1973161140499571,0,18722,13.937026954137899,2021-04-05 10:15:00,3
100712,100726,37.31633422603241,1.7057726495596184,1,0.6685256072769893,0,18722,14.584332886982885,2021-04-05 11:30:00,14
100802,100807,-18.91589681902391,-0.7689178712964654,1,0.9664369902719271,0,18723,16.400448409511746,2021-04-06 11:00:00,5
100932,100957,34.55227505545932,1.3536882559072934,1,0.24388291015559996,0,18724,17.016362472269545,2021-04-07 21:30:00,25
100967,100973,-23.769046686256697,-1.065683148022775,1,1.3013333592904817,0,18725,14.869364457504288,2021-04-08 06:15:00,6
100981,100982,-24.596970236347115,-1.0633322620179606,1,0.0,0,18725,15.421313490898076,2021-04-08 09:45:00,1
101006,101026,37.09260240753443,1.4464268870383132,1,0.5410559452571613,0,18725,17.096198796232652,2021-04-08 16:00:00,20
101252,101256,27.192535314545385,1.1660932679192653,1,0.47921578912241714,0,18730,15.54623234272776,2021-04-13 08:30:00,4
101257,101259,-26.164456770247707,-1.0593130453688735,1,1.0293748658725503,0,18730,16.466304513498326,2021-04-13 09:45:00,2
101276,101305,1.7382103826622914,0.0670862291177015,1,0.11289037398834309,0,18730,17.273394808668655,2021-04-13 14:30:00,29
101328,101346,2.807228055240703,0.13874276748966835,1,0.4262768631726942,0,18731,13.488885972379288,2021-04-14 04:30:00,18
101526,101530,-23.316832389858828,-1.0670424325916232,1,1.1497891596340823,0,18733,14.567888259905535,2021-04-16 08:00:00,4
102005,102017,-8.489104719657771,-0.3120354418214734,1,0.6974672482071798,0,18740,18.13705235982924,2021-04-23 12:45:00,12
102090,102094,-23.689197221841678,-1.0659191414374396,1,1.1777703256824066,0,18743,14.816131481227702,2021-04-26 11:00:00,4
102101,102107,1.2145799687351972,0.05421550673270113,1,0.05021690349282086,0,18743,14.935210015631927,2021-04-26 13:45:00,6
102144,102151,-16.321220505525925,-0.8772649318283864,1,1.1811553474448395,0,18744,12.403110252763597,2021-04-27 01:30:00,7
102350,102356,-18.42469051526299,-0.8739425290723895,1,1.376749415970557,0,18746,14.054845257631243,2021-04-29 07:00:00,6
102357,102358,-22.872813694753713,-1.0684329572785334,1,0.0,0,18746,14.271875796502549,2021-04-29 08:45:00,1
102908,102909,-32.635613100361155,-1.0469993963635824,1,0.0,0,18754,20.780408733574262,2021-05-07 08:30:00,1
103354,103402,148.97997034867345,3.3270222228334605,1,1.1908544458518238,0,18761,29.852514825663846,2021-05-14 05:00:00,48
103740,103752,74.92709709266833,1.9566568627951668,1,0.21348311190502284,0,18767,25.528951453665314,2021-05-20 09:30:00,12
103761,103787,-10.323219840221864,-0.27524061372857467,1,1.0458280692074422,0,18767,25.004109920110327,2021-05-20 14:45:00,26
103831,103832,-20.564519629651695,-0.7282791327995471,1,0.0,0,18768,18.824759814825843,2021-05-21 09:15:00,1
103924,103949,74.03348499406289,2.649860369697295,1,0.7060115540484061,0,18771,18.62575750296862,2021-05-24 09:30:00,25
103984,103986,-4.737011391130945,-0.20359786180660638,1,0.37715156030615843,0,18772,15.511005695565832,2021-05-25 01:30:00,2
103988,103994,-24.13595517254529,-1.0209485527082747,1,1.031060125624183,0,18772,15.760477586273234,2021-05-25 02:30:00,6
104281,104286,-20.31978568900362,-1.0776991064318948,1,1.3086863148167451,0,18775,12.569857126002129,2021-05-28 06:45:00,5
104292,104293,-20.906882955563415,-1.0753527836448529,1,0.0,0,18775,12.961255303709489,2021-05-28 09:30:00,1
104300,104307,-11.868346755712846,-0.5661026022838007,1,0.31838763629197875,0,18775,13.976673377856407,2021-05-28 11:30:00,7
104738,104774,20.890283359764144,0.7508808172466596,1,0.3261920051136922,0,18782,18.547358320117016,2021-06-04 10:00:00,36
104850,104877,40.98178460032264,1.7235595436685436,1,0.5835370250863299,0,18785,15.851607699839667,2021-06-07 15:00:00,27
104912,104920,12.303907310095529,0.5545843055484125,1,0.32115108456565256,0,18786,14.790546344952364,2021-06-08 07:30:00,8
105104,105105,12.841801981243552,0.5197553264837679,1,0.0,0,18788,16.471599009378124,2021-06-10 09:30:00,1
105184,105192,-16.606861001646248,-0.8233896989937651,1,0.9333679063141538,0,18789,13.445930500823522,2021-06-11 06:30:00,8
105226,105284,8.16004789666491,0.38142268645378336,1,0.5223496939108027,0,18791,14.262476051667953,2021-06-13 18:00:00,58
105298,105313,46.13881107843568,2.4859753138649254,1,1.434564332815872,0,18792,12.373094460782355,2021-06-14 12:00:00,15
105327,105333,-7.220495280191098,-0.3944737416605175,1,0.24994370857752982,0,18792,12.202747640095188,2021-06-14 20:15:00,6
105568,105569,-30.885266841669218,-1.0497956054540594,1,0.0,0,18795,19.613511227778904,2021-06-17 10:30:00,1
105571,105573,-11.11176039934784,-0.36405061206546135,1,0.09583072366772494,0,18795,20.348380199673613,2021-06-17 11:15:00,2
105586,105589,-35.54393924346536,-1.0429884272375238,1,1.3490736807136618,0,18795,22.719292828977096,2021-06-17 15:00:00,3
105830,105836,-19.199050056700653,-0.7510472894608969,1,0.8068289993194073,0,18800,17.042025028350093,2021-06-22 07:00:00,6
