kind,tf,ent,exn,stop,tp,piv,win,sess,sh,eh,flat,r_pf,r_retdd,r_n,r_pyr,r_tot,r_dd,l_pf,l_retdd,l_tot,l_n
RETDD,30,33,23,2.026717994289844,8.0,45,150,False,8,20,True,1.7424627812700852,7.138936864346827,90,46.82692307692307,10.71976097879388,272.79332847492356,0.8789886508837421,-0.19116907871979888,-2.0334487430465553,52
RETDD,15,23,37,3.9113621620313643,4.0,90,600,True,5,12,True,1.490021969299135,2.4763068756309448,131,68.15918803418803,8.036794948197993,611.9825488299828,1.547587500155545,2.4765546030404133,4.009445404901553,64
RETDD,30,25,14,1.7605294943171685,8.0,30,1200,True,12,18,True,0.996151154352703,-0.0268996529121744,164,85.32905982905983,-0.8208364364318999,685.6935650722769,0.9463430423688736,-0.19611011434284328,-0.7720575285506168,93
RETDD,15,23,10,1.1539502962177026,0.0,30,150,True,4,20,True,0.8168995149876833,-0.530781097622224,263,136.8386752136752,-4.315471856438356,1950.7148888811478,1.150267424124426,0.6019559640928943,2.153773733446744,120
RETDD,30,16,15,1.334660091850842,4.0,45,150,False,9,16,True,1.7311462381887068,6.776507399103479,128,66.59829059829059,12.894187373161582,345.6078448638068,0.9392293044734034,-0.11494539300494157,-1.5882512382407072,72
RETDD,30,21,24,2.4958809244765043,6.0,45,600,False,7,19,False,1.3404573143675882,3.2070289298578705,223,116.0267094017094,13.587209060803792,835.0151723205738,1.3616431274445269,1.1608280767770676,9.003355097608425,114
RETDD,30,32,10,1.0263303400882011,0.0,60,150,False,12,20,False,2.1002888676773948,11.329401155546547,98,50.98931623931624,13.251056429297611,206.4754675077461,0.9556472301538977,-0.07476153665526311,-0.6309325167779538,59
RETDD,15,18,11,1.5509788971010623,8.0,120,150,False,4,13,True,1.6363731767656564,3.1716715179380004,98,50.98931623931624,6.430757593870054,372.4337425560109,1.1962578510738342,0.5171903553320879,1.6285215875538235,60
RETDD,30,16,16,2.382900481664877,0.0,120,300,False,5,19,False,1.7990434126136172,5.782059126364707,114,59.31410256410256,14.795871064040256,513.5499547225269,1.0471724614415332,0.10986534840323582,-0.3911170904725778,59
RETDD,30,32,13,1.0095639476566416,0.0,120,150,False,11,15,True,1.602726758356387,4.470449048355088,81,42.14423076923077,6.476620142145528,276.3594333598285,1.7338839650327422,1.4467712685754108,3.0206028244275447,32
RETDD,30,14,14,2.014108334103754,0.0,60,1200,False,12,16,True,1.3925237290524208,5.590709302217416,353,183.6655982905983,21.34169003657932,746.1333381521242,1.695129825126022,2.7013549813569866,24.059855126306893,182
RETDD,30,30,10,1.0804647891026928,0.0,60,450,False,8,19,True,1.6258595085319199,8.016722565308454,187,97.29594017094017,14.16508822198255,328.38638573094295,1.167579457629135,0.31760047450307727,1.4609839091079166,108
RETDD,15,27,40,3.220398136157199,3.0,90,600,False,8,12,True,1.4917770976442133,2.868934588393572,247,128.51388888888889,16.599474526518332,1053.5776960989972,1.4309064895882913,3.6548839797557076,9.701564165750561,134
RETDD,30,10,14,1.274887021385474,0.0,120,300,False,12,17,True,1.800708137186962,6.6291970622122065,143,74.40277777777777,14.172022465165028,432.24525562203644,1.3065312295543485,1.0007022147260551,3.2023192147362707,80
RETDD,15,28,10,3.197812422281216,6.0,45,300,False,4,20,False,1.3930488741809646,3.8096395029139156,284,147.76495726495725,14.638396300936652,685.7577695638238,1.6045503091356366,2.9946291203827307,8.967814926900974,146
RETDD,30,28,16,1.688273743004201,8.0,30,150,False,11,19,True,1.2927111256575843,1.8018588653446341,166,86.36965811965811,8.58986576732326,852.014371609851,1.1673702434037914,0.609170082359013,2.568436770862693,83
RETDD,30,32,10,1.8814640469266894,8.0,60,150,False,12,20,True,2.0969640532242018,11.127900524157834,94,48.90811965811966,14.430282658577667,236.58413688817723,0.9248996015925044,-0.13439757261783628,-1.270186955422918,55
RETDD,30,20,16,2.779509335827555,0.0,45,150,False,9,18,True,2.1711207708096927,10.975606130870522,106,55.1517094017094,21.184807808614583,370.5725152035584,1.3373073405396225,0.7265751187377563,6.794298907208157,64
RETDD,30,39,18,2.167817113711747,0.0,45,1200,False,11,20,True,1.2696326201944699,1.7026223202557118,222,115.50641025641025,10.490526108086415,1184.8466767841205,1.259445092793543,0.6584058618266926,6.143290440549304,117
RETDD,30,26,22,1.3209695491177584,0.0,150,300,False,10,13,True,1.2882998016794394,1.5149389024208937,93,48.38782051282051,4.051522065973059,518.3174745140154,1.5081431907667806,1.1248642352492908,2.5559191996810045,29
RETDD,30,40,17,1.6990632219827448,8.0,45,1200,False,9,19,True,1.2734328794202776,2.0318156706691712,247,128.51388888888889,11.23838328906703,1023.12053402316,1.2646103352838811,0.6849417202239405,6.605249083859231,132
RETDD,30,28,15,1.101682247817683,0.0,45,600,False,11,16,True,1.5482830229368822,5.980612760270515,215,111.86431623931624,14.571945138703299,483.3405588786686,1.5070343259431416,1.086725789355044,7.9736869168829365,121
RETDD,30,19,10,1.8860763619617966,0.0,45,150,False,10,20,True,2.1867132711422457,14.167056848873766,114,59.31410256410256,19.585128511662028,254.54662691301837,0.863709184966368,-0.23625775214060887,-3.1508553575543385,70
RETDD,30,19,16,1.8583688821591466,0.0,45,150,False,4,20,False,2.2109945021901223,13.39944421977033,111,57.753205128205124,20.150656900860813,286.50598426969805,0.894370877104904,-0.18481587328676957,-2.6597097763597524,67
RETDD,30,30,8,1.1995171116575383,6.0,60,150,False,9,17,True,2.0114024583799694,10.959009800771321,106,55.1517094017094,12.167757993476625,208.14957882870954,0.9878255639208624,-0.02308299793182635,-0.47634138972835605,61
RETDD,30,35,19,2.0593777393403516,0.0,45,150,False,9,17,True,2.1369962223538,10.376240887161838,88,45.78632478632478,15.184476827432858,275.0072055386411,0.8319058556208591,-0.25962264652848005,-2.670095602994991,51
RETDD,30,26,27,1.6316083188818724,0.0,150,450,False,12,18,True,1.415208801115654,2.0503808426389174,96,49.94871794871795,6.238540222608332,631.9144128716528,1.648803852413704,1.7171911058808518,7.402693434322877,40
RETDD,30,24,13,1.7089310393866075,4.0,90,150,False,5,15,True,1.967231330828507,5.463906318669776,92,47.86752136752136,12.765810167548732,430.3969564330441,1.0027279421850257,0.00576846648246976,-0.28576895740323904,37
RETDD,30,32,15,1.131842726222164,0.0,90,900,False,11,20,True,1.7375224931153546,5.435616944967792,197,102.49893162393163,18.674888494930695,649.2426708129728,1.885758632278932,4.24993484893981,12.702945122045438,99
RETDD,30,27,12,1.4687312911794201,3.0,60,150,False,9,18,True,1.7017958429225437,7.734424069087928,108,56.19230769230769,9.833389658610853,231.6296859097281,0.8712663640165694,-0.2797300399146202,-1.8719153663413737,66
RETDD,30,16,8,1.8129690200888757,0.0,30,150,False,7,15,True,1.082203141891421,0.4342330263319186,222,115.50641025641025,3.452973459066624,1196.8363391225964,0.9852395179027791,-0.046681103381782225,-0.6502665949609985,107
RETDD,15,27,27,1.893665768109747,0.0,90,150,False,9,19,True,1.319032623136269,1.3489349394443293,95,49.4284188034188,4.004345024861984,606.565512730298,1.9401413908850909,2.981558471964081,5.385007905814652,46
RETDD,30,21,10,2.242539906211186,0.0,90,450,False,12,14,True,1.8901293186896766,11.799007536323472,142,73.88247863247862,17.591389056149357,278.0482410753807,2.092802998250176,4.334977548142437,16.74048555845647,82
RETDD,15,35,8,1.1043896578497885,4.0,60,150,False,4,15,False,1.3866020720438943,2.327082911690669,155,80.64636752136752,5.61671449985356,433.2551510196595,1.4392887342780647,2.0875575826307324,3.3988775358079493,84
RETDD,30,21,10,1.4863524209377912,3.0,120,150,False,10,13,True,1.3448901279802274,2.9520710954967275,87,45.26602564102564,4.29957760490992,271.1390275069882,0.7961603561166375,-0.4732763910786209,-1.8099957879834498,37
RETDD,30,39,9,1.9775775876694146,0.0,60,150,False,12,14,True,2.152345120551355,10.28234820480757,83,43.184829059829056,13.60149048987012,241.8818800926315,0.7376170640905189,-0.42485097707224556,-3.3357305488260534,50
RETDD,30,58,43,2.044373847590732,3.0,45,450,True,4,15,False,1.36296544577256,2.335504103289963,105,54.631410256410255,6.869646509900428,532.0739670111852,0.9975118417265918,-0.005433327542270773,-0.5046227605531952,51
RETDD,30,20,12,1.0917453688310799,0.0,45,1200,False,7,15,True,1.5127885137195933,5.3271033455674495,372,193.55128205128204,21.648754420731354,799.1802748644552,1.4785053551421454,1.612167484893422,13.231084896404369,186
RETDD,30,13,8,2.5309872555165533,6.0,45,150,False,4,20,False,1.518291694599611,5.150659281844781,137,71.28098290598291,10.78716825684581,384.0400000000002,0.9173753391334649,-0.15303307593283647,-2.032890914273742,83
RETDD,15,56,12,1.40037304599046,3.0,120,900,False,10,13,True,1.2175417162569233,1.9198076337290613,237,123.31089743589743,4.936293222192862,501.0783562842529,1.23992142917301,0.8241764634226659,2.958778503540154,120
RETDD,15,46,30,1.810433128586793,3.0,30,900,True,12,20,True,1.0928981437120562,0.3977863672116224,191,99.37713675213675,2.3944254152555757,1148.4094597842818,1.4443954002415484,1.8161220585078326,7.415212359318396,104
RETDD,30,18,35,2.982625577947976,3.0,30,600,True,10,11,True,1.517129742460575,2.152701412503024,94,48.90811965811966,4.256004369728463,377.28624778078097,0.8727917432018716,-0.3361633426912114,-1.0481731916729968,56
RETDD,30,41,25,1.5374745812627166,0.0,45,900,False,11,18,True,1.3203595334632017,2.1089653068139023,186,96.77564102564102,9.216138107947904,887.9836742773975,1.112405964077299,0.2447876825251239,1.6893219048741734,104
RETDD,15,29,21,2.3987195779170976,0.0,45,150,False,11,20,True,1.300661959698198,1.2808298728179706,176,91.57264957264957,8.940705895702237,1189.590888779268,1.5985056154292066,3.836566501643906,7.303192886949933,87
RETDD,30,22,8,1.2459393759019708,0.0,45,600,False,9,20,True,1.5474114290965078,4.584212338594645,244,126.95299145299145,15.422479637385782,654.813616181907,1.478058078246139,1.3509566560058321,8.052038475177497,135
RETDD,30,17,14,2.0440899394566436,0.0,120,1200,False,5,20,False,1.5484825566814024,6.176545636780484,217,112.90491452991452,17.77763554626879,560.7913385490906,1.622016028576945,2.255917617396146,15.125520939910475,110
RETDD,30,10,14,1.2162515960733635,0.0,45,600,True,11,15,True,1.753474718178715,7.615891499938517,97,50.46901709401709,8.641282734810297,209.78430736162704,1.7062817150462144,3.2468477979505246,3.729730890653923,63
RETDD,30,11,28,3.1554770044994473,4.0,45,150,False,4,20,False,1.2751778867364614,1.375752999170302,145,75.44337606837607,9.517273983218791,1159.8628148743107,1.0532196588019578,0.18329079300262724,1.3579197857412861,83
RETDD,30,21,9,1.107837866979482,0.0,60,1200,False,11,17,True,1.4058302199877077,4.349597702830714,386,200.8354700854701,17.736790606323627,780.3735165751839,1.5339506858024123,2.0086292602561144,14.450177121443556,192
RETDD,15,36,41,3.615892258945973,0.0,60,150,False,11,12,True,1.6567977837386536,2.9792154554963894,115,59.83440170940171,14.126996256200059,876.7168140483745,1.1790207988408303,0.6075004699001899,2.9927971002584286,64
RETDD,15,48,12,3.805061375603608,4.0,90,900,True,8,18,True,1.3456899275922694,2.9397086231444103,197,102.49893162393163,10.55842035349891,621.8199999999995,1.808106020940209,5.816401194505024,11.05047475133701,90
RETDD,15,15,17,2.445160786786137,0.0,60,900,False,4,19,False,1.359100796062484,5.36428704969379,478,248.70299145299145,20.93706974291972,722.6816740812064,1.7027929701461744,5.240475618769882,27.534842832791085,244
RETDD,30,23,9,3.539605192234146,6.0,30,600,True,8,13,False,1.1180074982262393,0.8825489940418888,216,112.38461538461539,5.072045718035413,1177.053149658217,1.5856755877891218,4.848693702282982,13.173503083077724,105
RETDD,30,25,16,1.252737973637495,0.0,60,150,False,12,14,False,2.5769069405415146,14.293241168790255,102,53.07051282051282,19.441751763920177,259.4250829245548,0.9055697872493256,-0.17337150316711333,-1.3805763602140537,62
RETDD,15,53,21,2.5232453729925792,8.0,90,1200,True,10,15,False,1.6471273730911054,4.677023968120793,112,58.27350427350427,11.799891492187498,464.19070357638725,2.153255838600849,3.3364963798513334,13.818163972801525,61
RETDD,30,25,13,1.5801682850411811,0.0,45,150,False,10,18,True,2.505890716594961,17.86826131160904,100,52.02991452991453,20.37302701212715,215.10240511851543,0.7705612580283019,-0.42159644253112083,-3.4707946979017414,63
RETDD,30,17,19,2.3805014186818796,0.0,45,150,False,4,20,False,2.0775030439655366,14.676866291078182,113,58.793803418803414,20.3420274347569,263.84327369741413,1.285027056644108,0.6682972897822902,6.336036756545003,68
RETDD,30,35,16,1.2370518457866968,4.0,90,300,False,4,14,True,2.075410547468786,10.01479786676345,117,60.875,15.616780058664826,277.36395828353943,1.481181477277377,1.066595672673855,3.4712784443990348,52
RETDD,30,28,9,1.1671107942988068,0.0,60,450,False,11,14,True,1.6414969030136441,5.944874524047856,189,98.33653846153845,15.097399353901178,482.7575742066301,1.1308642110428866,0.27976049873997405,1.0930099003247546,109
RETDD,30,43,26,1.4684544277435887,3.0,45,450,False,10,18,True,1.340610984079933,3.4569940765487237,170,88.45085470085469,8.47632291980333,454.49678969486786,0.9816310357547354,-0.03410505838439273,-1.2286431088405385,90
RETDD,30,26,11,1.6782939534798338,0.0,60,150,False,10,18,True,2.6102514407162687,17.623484701933947,99,51.50961538461538,21.337368433299112,226.9791758220922,0.7355642537798189,-0.4652492609551034,-4.025405893256626,63
RETDD,30,24,12,2.0148145760606333,0.0,60,150,False,10,16,True,2.2802473393353684,13.629639306249995,103,53.590811965811966,19.589091516347715,271.6564187187969,0.7904533072233644,-0.3438192695197769,-3.8219029329658825,63
RETDD,30,23,17,1.7720757358843144,0.0,60,300,False,8,19,True,1.9205323703283972,9.796465402987058,144,74.92307692307692,20.115829855717564,395.665775496067,1.130108459788025,0.1934514020514343,0.679934363340704,80
RETDD,15,48,8,1.2834509318709024,8.0,45,300,False,6,17,True,1.5868442939102654,6.434630199621384,263,136.8386752136752,15.523835078995914,446.6899600108345,1.2316885135069187,0.6454841995586357,2.494709654253896,127
RETDD,30,10,11,1.399821689528836,3.0,45,150,False,10,20,True,1.3564698871680858,2.755634496383232,164,85.32905982905983,7.9544492449514435,516.8245891058596,1.2608187394823187,0.873032849694809,3.1537578853805788,98
RETDD,30,14,11,2.778001706523794,6.0,45,150,False,9,16,True,1.5874699038475626,5.4589653563205776,127,66.07799145299145,13.307259923824695,439.06999999999925,0.7237589409763588,-0.4567672807647448,-6.129420931110059,75
RETDD,30,20,11,1.9555793174243203,0.0,150,900,False,12,19,True,1.4529488042152494,3.3585519231341103,163,84.80876068376068,10.302591753351408,638.3502381337752,1.7520934747553005,2.5941262221076498,12.642324210469992,74
RETDD,30,30,19,1.4096193047601604,0.0,90,150,False,8,16,True,2.2900596209127553,8.76101484236729,84,43.705128205128204,13.922641700379204,314.0066744389278,1.7799834949772233,1.3878392226485259,4.335986480102281,34
RETDD,30,10,9,1.2135753965042015,0.0,60,600,False,11,16,True,1.4894716873997964,5.626568988401207,324,168.57692307692307,18.682227842105892,624.7775919261096,1.5734467691517902,2.31224091917411,12.493423749548684,183
RETDD,30,35,19,1.9239979420777693,3.0,45,900,True,12,15,True,1.2932779789589417,1.8402372393768096,85,44.225427350427346,3.1482171102069962,315.5320014853669,1.9575119898817877,2.809477931230747,4.1930560032127255,47
RETDD,30,15,16,1.7997644634810253,0.0,60,900,False,11,19,False,1.3664664779924522,4.1423075299342935,290,150.88675213675214,16.15150231601808,783.8080989199888,1.7350186864441992,2.6362143061087027,20.998043815223227,152
RETDD,15,57,23,3.9933323503959617,4.0,90,600,True,11,19,False,1.9564744982312643,5.309489325044089,85,44.225427350427346,11.970909066640615,413.03952416577613,1.3320877971103433,1.1560307380231463,2.5010647045201684,45
RETDD,30,59,25,3.541249478623605,6.0,60,600,False,4,17,False,1.1616938441430074,1.0033376137909018,123,63.99679487179487,4.272667566737152,816.3473491561022,0.8729954171465059,-0.3277021032308199,-2.2104322451809013,68
RETDD,30,33,13,1.929368584031764,0.0,150,300,False,8,20,True,1.3141583614750016,1.8755475299929807,84,43.705128205128204,4.252295303923519,458.8854618055749,1.2107152845101563,0.39173102553082545,0.8830724151161594,27
RETDD,30,24,14,1.7350353084352705,0.0,45,150,False,9,17,True,2.416592980187301,16.31504843367427,102,53.07051282051282,20.239821719992825,234.4727040451753,0.8381795467701371,-0.2813767088386166,-2.7519389484464907,63
RETDD,30,52,48,2.5580045033186316,6.0,60,1200,False,5,11,True,1.1651813336520374,1.5225264272273062,168,87.41025641025641,7.918981933166864,978.0999115368768,1.1304947815664628,0.470371650967183,3.24860089043797,77
RETDD,30,13,30,2.0495008144992544,8.0,60,1200,False,11,18,True,1.2523821778738253,2.5926401112658426,333,173.2596153846154,15.855831583027257,1215.7870728643343,1.3842146154424986,1.3302502467319843,16.543529406752647,170
RETDD,30,40,9,2.6241657005978,0.0,30,300,False,4,20,False,1.2977354298732586,2.086714528461212,183,95.21474358974359,9.76489309111037,875.1332738437025,0.9850774827680524,-0.04139197925869433,-0.4842708572478305,102
RETDD,30,19,17,2.5745849065016886,8.0,30,150,False,6,20,False,1.2645791803302016,1.8190113722925896,184,95.73504273504273,9.634389560132952,965.9994854227177,1.2892087665779932,1.6476551153349688,8.236257453575245,93
RETDD,30,33,12,1.1888166381907592,0.0,45,150,False,10,20,True,2.6903047596436385,20.344443142017813,93,48.38782051282051,18.35841378882519,171.2653083853586,1.08003982497576,0.15743484212248707,0.506645858026971,56
RETDD,30,21,30,1.1115483176447891,0.0,45,1200,False,5,20,True,1.2866336611151437,2.5398378161619988,325,169.09722222222223,11.654703318274944,966.548066083885,1.173077798091841,0.4236396318073213,4.035346022689266,155
RETDD,30,17,13,1.0505088029765433,0.0,45,150,False,6,14,True,1.9717918484723698,9.585243314648931,123,63.99679487179487,15.220685263719965,283.4721695540534,1.1315573886786867,0.2691292322355579,0.8851352609064667,73
RETDD,30,32,19,1.4167455421787718,0.0,120,1200,False,11,18,True,1.7761929121624478,6.36719246366536,176,91.57264957264957,18.75544226522728,581.320981466039,1.7555117683797308,2.183111617780837,12.675270754361243,85
RETDD,30,20,11,1.151775954083935,0.0,45,150,False,9,18,True,2.17323756050519,12.352848682591588,116,60.35470085470085,16.826398721172907,248.0794248194045,1.0177725771959694,0.03380365001801499,-0.5662827494893963,69
RETDD,30,12,14,1.7447557882988733,0.0,60,150,False,12,19,True,1.9343578896846791,8.267386160481479,138,71.80128205128204,18.9134579965067,429.01479496401134,1.0579467836730483,0.1022318261137415,-0.273227604651685,85
RETDD,15,20,14,3.2552317346992004,0.0,60,300,False,10,17,True,1.4272206797144402,3.0433891231748817,237,123.31089743589743,13.17265122966119,807.9958047291391,1.851297304770781,6.406226459964291,11.679670901777051,124
RETDD,15,38,29,2.9374650287007418,6.0,30,450,False,11,10,True,1.2334003813238386,3.0632573524269646,376,195.63247863247864,16.044210157467337,959.3236730073277,1.4200247945695628,2.854470908766718,14.397301691797445,178
RETDD,15,17,33,2.2666791573544667,4.0,60,450,False,6,18,True,1.1812001777981973,2.5890150024388596,374,194.59188034188034,9.34056949420859,692.5699785401264,1.5019356118174976,5.275489227419483,14.378696664249315,184
RETDD,30,33,11,1.826251457011026,4.0,60,150,False,10,17,True,2.1267615805299935,10.857089292463991,95,49.4284188034188,14.84425493548689,245.7864492976173,0.7878800190292389,-0.3681972592731089,-2.9748135996736877,56
RETDD,30,25,24,1.2446561282843165,4.0,60,900,False,4,19,False,1.180125274360474,2.563821535423217,323,168.05662393162393,8.072284125460367,606.6548983397881,1.2093385099807419,0.6104554796769849,4.632491916365173,161
RETDD,30,35,14,1.1041922341947268,0.0,30,450,False,10,20,True,1.5198898962213987,5.270222115963576,258,134.23717948717947,17.370782136417464,626.6348027526421,1.28451114730941,0.8799063702866204,5.778919693667065,136
RETDD,15,24,11,1.0132575531466494,0.0,45,150,False,8,20,True,1.0452864130551534,0.2393694280029101,240,124.87179487179486,1.223895669150839,813.272556499086,1.1992353611067073,0.36876722713908316,1.245901928362833,108
RETDD,30,29,10,1.3160094540688823,0.0,45,150,False,10,18,True,2.2569731565427262,11.941773311857034,102,53.07051282051282,16.057829107047024,249.78694312720563,0.8902640994114062,-0.20304561235875304,-1.5982959696132677,62
RETDD,30,30,18,2.234030000790853,6.0,45,150,False,12,20,True,1.8111102840277944,7.841886931712363,97,50.46901709401709,13.15014158977392,300.79097137671033,0.8108203607319974,-0.29375296026581826,-3.423803318062288,57
RETDD,30,14,15,2.6485943594112564,3.0,90,150,False,4,20,False,1.697812284442493,5.105175209298658,104,54.11111111111111,12.399501064736587,420.5174104950436,2.0319563567960537,2.2014761866488253,8.85035758974494,51
RETDD,30,32,21,1.7097077365855187,0.0,45,150,False,10,20,True,2.13633128343831,12.251120119234406,92,47.86752136752136,14.95726139047734,232.49756995073062,0.7921227845136116,-0.3482363739963714,-2.941577874295056,53
RETDD,30,29,17,1.382488454246491,4.0,60,450,False,4,14,False,1.390722209737452,4.8697191930032,203,105.62072649572649,10.960808660179936,435.11534895966054,1.219230782674932,0.7187020252247789,4.159258390026024,108
RETDD,15,41,13,3.794262576642595,8.0,60,450,False,6,13,True,1.4348181395252009,3.370135101993266,229,119.14850427350427,12.760514121818037,758.3599999999981,1.8632033127345247,7.39758481325975,12.761886970371341,122
RETDD,15,23,30,2.674226618979732,0.0,45,1200,False,5,20,False,1.1950800752180735,3.2214143276696654,467,242.97970085470084,14.331979232047214,896.9497355622916,1.843141598864422,5.977654682171492,36.144825374404256,218
RETDD,30,26,23,1.9991975356565677,3.0,45,300,False,9,17,True,1.52654829864476,6.6375123470330255,161,83.76816239316238,13.184598968895582,351.083956334817,1.1583323239854955,0.4201613934705095,2.067520372851967,86
RETDD,30,11,8,2.5374366630085428,0.0,120,150,False,8,15,True,1.365108396262747,3.0594109873928574,100,52.02991452991453,4.944111379515297,317.65199475070904,0.9913541524445098,-0.017165644266518176,-0.7585046048759135,49
RETDD,30,31,12,1.1529259689192015,8.0,45,150,False,4,19,True,2.0611677986257178,14.291608864092874,101,52.550213675213676,13.13668646396477,166.22633839466312,1.0178386935767174,0.03316387802013953,-0.1430621724634212,58
RETDD,30,41,34,2.462452596329849,0.0,30,900,True,12,15,False,1.3682362945930016,2.036890958340397,96,49.94871794871795,7.301299176570819,759.78457708792,0.918724495470486,-0.15345764114900406,-2.3013606074557025,52
RETDD,30,51,17,2.6383879903086895,0.0,90,900,False,9,15,False,1.507308348336724,2.801842110258172,117,60.875,11.58573082217124,782.564244768522,1.8435275234445736,3.706780849592026,10.355308158825414,62
RETDD,30,39,13,1.6996911040071723,0.0,45,150,False,12,19,True,2.332507416808855,14.816798275698,82,42.664529914529915,15.246258252988518,194.11569687897077,0.678377694451839,-0.5396166407636692,-4.140292134267317,50
RETDD,30,37,44,2.8485812618646125,8.0,120,600,False,4,13,False,1.415872327707326,1.5310875058094116,99,51.50961538461538,9.918742326804532,1301.4929229546751,1.2877669499056896,1.2875532913646865,7.29703336763972,54
RETDD,30,19,8,1.0264891767382869,0.0,150,300,False,11,19,True,1.3170819098431463,1.4894537023113876,107,55.672008547008545,3.7463199645064513,487.88943494393504,1.9616102030002533,3.7481407355172363,4.366352754525418,37
RETDD,30,13,12,1.0901980710448087,0.0,60,150,False,10,19,False,1.8710878014235,9.461012926335117,136,70.76068376068376,15.098836419671974,285.93220081047457,1.006273735875956,0.012315843403544536,-0.6750253917347229,86
RETDD,15,38,23,1.713396584394143,3.0,120,450,True,4,17,True,1.1964106791748017,0.875217619787893,138,71.80128205128204,2.624974729440925,674.6055386153948,1.4391626054508926,1.525835633489393,3.381740983461786,66
RETDD,30,14,24,1.799021228312501,0.0,90,900,False,4,17,True,1.4756356791184617,4.001099138579823,219,113.94551282051282,18.402166635993865,851.6718603950362,1.7570396911187898,4.3133776275617,17.941287790874433,110
RETDD,30,49,34,1.4025351999110447,8.0,60,450,True,7,20,True,1.501661677686711,4.076929314760484,123,63.99679487179487,8.415639225687064,380.99411793762624,1.147814261848741,0.2980016133243386,0.818623111303816,65
RETDD,30,16,13,2.3001768002859047,0.0,45,300,True,4,20,False,1.8195924420512435,8.718314315818942,139,72.32158119658119,19.679669383302898,425.3074506144062,1.150556220334474,0.2686366176962219,1.4997666188797327,82
RETDD,30,20,13,1.4052199574293354,0.0,45,1200,False,9,20,True,1.433325244081474,4.612569151107139,346,180.02350427350427,19.272193652507426,844.1263978947774,1.6518002901537752,2.241346533412896,19.79187671907334,175
RETDD,30,26,15,1.7483263116932983,0.0,30,150,False,12,20,True,1.4801163059538813,3.1051343710655495,166,86.36965811965811,13.384996193004554,795.120679006518,1.0618059504064759,0.17598985698964653,0.8459291723444983,86
RETDD,30,33,17,1.5751037205380578,0.0,45,150,False,11,20,True,2.2454842371947015,13.990430232030391,92,47.86752136752136,15.704518488783725,214.42231165443832,0.9959437611206414,-0.007131356589049884,-0.43160963845418443,52
RETDD,30,14,19,1.275254165516108,0.0,60,900,False,12,18,True,1.3849356859998434,3.6465686933312633,323,168.05662393162393,16.204120792466796,907.1973612221318,1.5447434421750488,2.190137864489475,13.674809119301901,167
RETDD,30,18,16,2.0742334078246776,3.0,30,900,False,4,20,False,1.083021806191384,1.5549762113065428,535,278.3600427350427,7.106088169093406,881.7102867451131,1.2942955897395294,1.7777411790705433,15.476467516977364,264
RETDD,30,17,25,1.7572946582770914,0.0,120,150,False,11,17,False,1.8211979700791496,6.307522298090806,83,43.184829059829056,11.317163500259978,332.57838967017483,1.0138107609333,0.021833568230913585,-0.8261765999436644,36
RETDD,30,17,19,1.9830454875689492,0.0,45,150,False,9,15,True,2.1702376206450644,16.166247358243176,113,58.793803418803414,20.16733947741117,233.4988506678642,0.8178261439172745,-0.3207261462864775,-4.170529298119899,69
RETDD,30,32,23,1.9562699626601487,4.0,60,450,False,9,16,True,1.573365946366674,7.552029717347867,184,95.73504273504273,17.407180270014265,419.30888012863716,0.9881051858095115,-0.02569777594599575,-0.5292071361505728,94
RETDD,30,34,17,1.382548709430335,0.0,45,150,False,8,19,True,2.3507351794137157,16.4784105528411,93,48.38782051282051,16.229841279546868,188.56512206813954,1.0256725620387581,0.04555285843463678,-0.03278681285426359,52
RETDD,30,37,9,1.1457241314304252,0.0,45,600,False,6,20,True,1.4641918254230772,3.7202075006641726,196,101.97863247863248,11.387713673392529,575.6080223796762,1.7434037391823065,2.3066786051481274,13.810469323726728,115
RETDD,30,34,11,1.010740682677043,6.0,45,150,False,10,17,True,1.886525370736025,7.803581720952277,99,51.50961538461538,10.907314508005037,246.87107125026012,0.9241187363156874,-0.12549740932436435,-0.9542969067334589,57
RETDD,30,52,39,2.800448769355867,8.0,30,150,False,12,18,False,1.1433364936611001,1.1455632247178487,89,46.30662393162393,3.8211428665009746,526.3499556708061,1.0234979900985606,0.07290948490636809,0.3890301620542609,49
RETDD,30,31,10,1.1240613546923843,0.0,45,600,False,12,18,False,1.5290337255247166,6.623453245532368,210,109.26282051282051,13.81457071677541,396.23816045570675,1.3567188685089677,0.7881754009838301,5.562263510719828,124
RETDD,30,42,8,1.4315178380694225,0.0,45,150,False,8,19,True,2.1195354834012248,6.683568231028042,83,43.184829059829056,11.49018500384604,322.99481326913224,0.6301669169451002,-0.6451521296886015,-3.541257620826686,48
RETDD,15,22,20,3.628800915045722,8.0,150,450,False,4,16,False,1.122599442007447,0.42001597077674613,118,61.39529914529914,1.5582540113337224,1014.7561760281487,1.2276592150507735,0.8288404002776629,2.229164985190158,64
RETDD,30,50,20,2.55730351924568,4.0,120,300,True,4,17,False,1.0768333646368955,0.5451420385138083,80,41.623931623931625,1.2206572635021147,440.6841106114,0.918979972144595,-0.128020801471631,-0.8112128590678608,26
RETDD,30,24,12,2.04920589544553,0.0,45,300,False,10,15,True,2.005558661846012,12.26172786016411,143,74.40277777777777,21.712109575223636,339.2268028335969,1.1445063118003769,0.22668949478161832,1.1362338485574963,82
