market,tf,trigger,geom,block,family,cond,on_trig,on_all,lift,n,pct,base_n,base_pct,edge
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,test,regime,ADX >= 20,0.6281725888324873,0.6986223083988162,0.8991590753410182,235,0.006980528620136379,356,-0.00308868631053789,0.010069214930674268
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,research,regime,ADX >= 25,0.423313995649021,0.49780589856107765,0.85035954148519,621,0.0032546399803312516,1415,-0.0011605004232907645,0.004415140403622016
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,validation,regime,ADX >= 25,0.423313995649021,0.49780589856107765,0.85035954148519,216,-0.011648431162802852,483,-0.004239339684223721,-0.007409091478579131
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,test,regime,ADX >= 25,0.423313995649021,0.49780589856107765,0.85035954148519,174,-0.007813051047366914,356,-0.00308868631053789,-0.004724364736829024
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,research,regime,CHOP <= 45,0.45241116751269034,0.4143484028982549,1.0918617384505327,765,0.0014366036817468522,1415,-0.0011605004232907645,0.002597104105037617
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,validation,regime,CHOP <= 45,0.45241116751269034,0.4143484028982549,1.0918617384505327,313,-0.02706000755003179,483,-0.004239339684223721,-0.02282066786580807
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,test,regime,CHOP <= 45,0.45241116751269034,0.4143484028982549,1.0918617384505327,250,-0.01999010618513422,356,-0.00308868631053789,-0.01690141987459633
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,research,regime,CHOP <= 38,0.23368382886149383,0.1987753852433922,1.1756175372285542,434,0.01572839125930808,1415,-0.0011605004232907645,0.016888891682598845
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,validation,regime,CHOP <= 38,0.23368382886149383,0.1987753852433922,1.1756175372285542,158,0.00785763583846149,483,-0.004239339684223721,0.01209697552268521
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,test,regime,CHOP <= 38,0.23368382886149383,0.1987753852433922,1.1756175372285542,147,-0.004341552181460182,356,-0.00308868631053789,-0.0012528658709222923
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,research,regime,efficiency ratio >= 0.3,0.44642857142857145,0.3689151954281049,1.2101116380162025,737,0.009696256121985542,1415,-0.0011605004232907645,0.010856756545276305
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,validation,regime,efficiency ratio >= 0.3,0.44642857142857145,0.3689151954281049,1.2101116380162025,238,0.010223373351013542,483,-0.004239339684223721,0.014462713035237263
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,test,regime,efficiency ratio >= 0.3,0.44642857142857145,0.3689151954281049,1.2101116380162025,203,0.0025549810644327595,356,-0.00308868631053789,0.00564366737497065
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,research,regime,ATR >= its 50-bar mean,0.3459934735315446,0.45090315338299825,0.7673343398369558,632,-0.005032472271603154,1415,-0.0011605004232907645,-0.003871971848312389
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,validation,regime,ATR >= its 50-bar mean,0.3459934735315446,0.45090315338299825,0.7673343398369558,272,0.008464613546735769,483,-0.004239339684223721,0.01270395323095949
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,test,regime,ATR >= its 50-bar mean,0.3459934735315446,0.45090315338299825,0.7673343398369558,222,0.017791721319153304,356,-0.00308868631053789,0.020880407629691195
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,research,regime,ATR <= its 50-bar mean,0.6540065264684554,0.5490968466170018,1.1910586092377047,1028,0.010886632548678237,1415,-0.0011605004232907645,0.012047132971969
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,validation,regime,ATR <= its 50-bar mean,0.6540065264684554,0.5490968466170018,1.1910586092377047,314,-0.001259314990161239,483,-0.004239339684223721,0.0029800246940624824
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,test,regime,ATR <= its 50-bar mean,0.6540065264684554,0.5490968466170018,1.1910586092377047,221,-0.029514607577274,356,-0.00308868631053789,-0.02642592126673611
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,research,regime,vol pct(250) >= 0.5,0.37681290790427846,0.47894683130931726,0.7867531075926926,639,-0.01486990980004095,1415,-0.0011605004232907645,-0.013709409376750185
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,validation,regime,vol pct(250) >= 0.5,0.37681290790427846,0.47894683130931726,0.7867531075926926,263,-0.009069523528481994,483,-0.004239339684223721,-0.004830183844258273
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,test,regime,vol pct(250) >= 0.5,0.37681290790427846,0.47894683130931726,0.7867531075926926,221,0.01209347064043122,356,-0.00308868631053789,0.015182156950969111
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,research,regime,vol pct(250) <= 0.5,0.6260877447425671,0.5241963465659761,1.1943763989277763,1011,0.009307238197922209,1415,-0.0011605004232907645,0.010467738621212974
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,validation,regime,vol pct(250) <= 0.5,0.6260877447425671,0.5241963465659761,1.1943763989277763,315,-0.00910921760130274,483,-0.004239339684223721,-0.0048698779170790185
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,test,regime,vol pct(250) <= 0.5,0.6260877447425671,0.5241963465659761,1.1943763989277763,228,-0.016638079753248436,356,-0.00308868631053789,-0.013549393442710545
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,research,location,close in top 30% of bar,0.3602248005801305,0.34879069292784975,1.0327821466688218,1040,-0.007507437440191674,1415,-0.0011605004232907645,-0.00634693701690091
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,validation,location,close in top 30% of bar,0.3602248005801305,0.34879069292784975,1.0327821466688218,348,0.008062376831183321,483,-0.004239339684223721,0.012301716515407042
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,test,location,close in top 30% of bar,0.3602248005801305,0.34879069292784975,1.0327821466688218,248,0.01843917351914266,356,-0.00308868631053789,0.02152785982968055
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,research,location,close > prior RTH high,0.521211022480058,0.28837636493519747,1.8073985452905685,869,0.013139853742775381,1415,-0.0011605004232907645,0.014300354166066145
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,validation,location,close > prior RTH high,0.521211022480058,0.28837636493519747,1.8073985452905685,263,0.013935125907104828,483,-0.004239339684223721,0.01817446559132855
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,test,location,close > prior RTH high,0.521211022480058,0.28837636493519747,1.8073985452905685,219,0.00630455161495541,356,-0.00308868631053789,0.009393237925493299
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,research,location,(close-VWAP)/ATR >= 0.5,0.4678208846990573,0.3438922339014185,1.3603706003816436,821,0.008671507358218528,1415,-0.0011605004232907645,0.009832007781509292
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,validation,location,(close-VWAP)/ATR >= 0.5,0.4678208846990573,0.3438922339014185,1.3603706003816436,274,0.019118437465088057,483,-0.004239339684223721,0.023357777149311778
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,test,location,(close-VWAP)/ATR >= 0.5,0.4678208846990573,0.3438922339014185,1.3603706003816436,227,-0.014012776749179777,356,-0.00308868631053789,-0.010924090438641888
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,research,location,0 < (close-VWAP)/ATR <= 2,0.5905547498187093,0.5015001530768446,1.1775764098883912,1030,0.010346410137993776,1415,-0.0011605004232907645,0.011506910561284542
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,validation,location,0 < (close-VWAP)/ATR <= 2,0.5905547498187093,0.5015001530768446,1.1775764098883912,334,0.015619740859557777,483,-0.004239339684223721,0.0198590805437815
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,test,location,0 < (close-VWAP)/ATR <= 2,0.5905547498187093,0.5015001530768446,1.1775764098883912,238,0.007138674690945735,356,-0.00308868631053789,0.010227361001483625
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,research,volume,volume >= its time-of-day mean,0.4157904278462654,0.4674966833350342,0.8893975993157727,1008,0.0029173743697982458,1415,-0.0011605004232907645,0.00407787479308901
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,validation,volume,volume >= its time-of-day mean,0.4157904278462654,0.4674966833350342,0.8893975993157727,346,-0.012164353746794835,483,-0.004239339684223721,-0.007925014062571114
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,test,volume,volume >= its time-of-day mean,0.4157904278462654,0.4674966833350342,0.8893975993157727,38,0.03636601538558246,356,-0.00308868631053789,0.03945470169612035
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,research,volume,volume >= 1.5x that mean,0.16715010877447425,0.23720787835493418,0.7046566494067601,473,0.027779618577553192,1415,-0.0011605004232907645,0.028940119000843957
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,validation,volume,volume >= 1.5x that mean,0.16715010877447425,0.23720787835493418,0.7046566494067601,167,0.002436770474092893,483,-0.004239339684223721,0.006676110158316614
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,test,volume,volume >= 1.5x that mean,0.16715010877447425,0.23720787835493418,0.7046566494067601,12,0.1384404056349758,356,-0.00308868631053789,0.1415290919455137
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,research,clock,09:30-11:00 New York,0.045503988397389415,0.04553525869986733,0.999313272761136,313,-0.00127960446369241,1415,-0.0011605004232907645,-0.00011910404040164544
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,validation,clock,09:30-11:00 New York,0.045503988397389415,0.04553525869986733,0.999313272761136,107,-0.021698691152234214,483,-0.004239339684223721,-0.017459351468010493
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,test,clock,09:30-11:00 New York,0.045503988397389415,0.04553525869986733,0.999313272761136,81,0.04677022913777668,356,-0.00308868631053789,0.04985891544831457
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,research,clock,09:30-16:00 New York,0.2669506889050036,0.268149811205225,0.9955281628026071,670,-0.0001400328690309383,1415,-0.0011605004232907645,0.0010204675542598261
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,validation,clock,09:30-16:00 New York,0.2669506889050036,0.268149811205225,0.9955281628026071,262,0.02417704142150005,483,-0.004239339684223721,0.02841638110572377
US30,60,"EMA 13/34/89 stack, <=30 bars old",scalp,test,clock,09:30-16:00 New York,0.2669506889050036,0.268149811205225,0.9955281628026071,189,0.013462001241001031,356,-0.00308868631053789,0.01655068755153892
US30,60,"EMA 13/34/89 stack, <=30 bars old",swing,research,trend,close > EMA50,0.9294364017117364,0.5796987989039741,1.6033091727445437,129,0.42256613762487943,135,0.36523481339028535,0.05733132423459408
US30,60,"EMA 13/34/89 stack, <=30 bars old",swing,validation,trend,close > EMA50,0.9294364017117364,0.5796987989039741,1.6033091727445437,52,0.28489420100385815,54,0.21394805366891603,0.07094614733494212
US30,60,"EMA 13/34/89 stack, <=30 bars old",swing,test,trend,close > EMA50,0.9294364017117364,0.5796987989039741,1.6033091727445437,39,0.3137280553469456,40,0.27775331771337786,0.03597473763356773
US30,60,"EMA 13/34/89 stack, <=30 bars old",swing,research,trend,close > SMA200,0.9025767094600746,0.6068728239147901,1.487258407186155,123,0.4444788494909537,135,0.36523481339028535,0.07924403610066832
US30,60,"EMA 13/34/89 stack, <=30 bars old",swing,validation,trend,close > SMA200,0.9025767094600746,0.6068728239147901,1.487258407186155,52,0.23514085419663924,54,0.21394805366891603,0.02119280052772321
US30,60,"EMA 13/34/89 stack, <=30 bars old",swing,test,trend,close > SMA200,0.9025767094600746,0.6068728239147901,1.487258407186155,39,0.24244492921919822,40,0.27775331771337786,-0.03530838849417964
US30,60,"EMA 13/34/89 stack, <=30 bars old",swing,research,trend,EMA13 > EMA48,0.9964490576345261,0.5769793362038773,1.727009955313942,136,0.35962877576547664,135,0.36523481339028535,-0.005606037624808713
US30,60,"EMA 13/34/89 stack, <=30 bars old",swing,validation,trend,EMA13 > EMA48,0.9964490576345261,0.5769793362038773,1.727009955313942,54,0.21394805366891603,54,0.21394805366891603,0.0
US30,60,"EMA 13/34/89 stack, <=30 bars old",swing,test,trend,EMA13 > EMA48,0.9964490576345261,0.5769793362038773,1.727009955313942,40,0.27808897344280425,40,0.27775331771337786,0.00033565572942639843
US30,60,"EMA 13/34/89 stack, <=30 bars old",swing,research,trend,EMA 13>34>89 stacked,1.0,0.47164136055542966,2.12025509981217,135,0.36523481339028535,135,0.36523481339028535,0.0
US30,60,"EMA 13/34/89 stack, <=30 bars old",swing,validation,trend,EMA 13>34>89 stacked,1.0,0.47164136055542966,2.12025509981217,54,0.21394805366891603,54,0.21394805366891603,0.0
US30,60,"EMA 13/34/89 stack, <=30 bars old",swing,test,trend,EMA 13>34>89 stacked,1.0,0.47164136055542966,2.12025509981217,40,0.27775331771337786,40,0.27775331771337786,0.0
US30,60,"EMA 13/34/89 stack, <=30 bars old",swing,research,trend,(close-SMA200)/ATR >= 1,0.8223618319220614,0.5457673211232205,1.5067993265510906,123,0.48414682373012846,135,0.36523481339028535,0.11891201033984311
US30,60,"EMA 13/34/89 stack, <=30 bars old",swing,validation,trend,(close-SMA200)/ATR >= 1,0.8223618319220614,0.5457673211232205,1.5067993265510906,46,0.3748616990715223,54,0.21394805366891603,0.16091364540260625
US30,60,"EMA 13/34/89 stack, <=30 bars old",swing,test,trend,(close-SMA200)/ATR >= 1,0.8223618319220614,0.5457673211232205,1.5067993265510906,37,0.3205817058853801,40,0.27775331771337786,0.04282838817200224
US30,60,"EMA 13/34/89 stack, <=30 bars old",swing,research,trend,close > session VWAP,0.6949831557862151,0.5597972764169019,1.2414907772231374,126,0.4355375245876766,135,0.36523481339028535,0.07030271119739123
US30,60,"EMA 13/34/89 stack, <=30 bars old",swing,validation,trend,close > session VWAP,0.6949831557862151,0.5597972764169019,1.2414907772231374,53,0.20296719181721465,54,0.21394805366891603,-0.010980861851701385
US30,60,"EMA 13/34/89 stack, <=30 bars old",swing,test,trend,close > session VWAP,0.6949831557862151,0.5597972764169019,1.2414907772231374,39,0.2579891337864557,40,0.27775331771337786,-0.01976418392692214
US30,60,"EMA 13/34/89 stack, <=30 bars old",swing,research,trend,VWAP rising,0.7048165346444505,0.5570984157069573,1.2651562359049955,124,0.46028203373125975,135,0.36523481339028535,0.0950472203409744
US30,60,"EMA 13/34/89 stack, <=30 bars old",swing,validation,trend,VWAP rising,0.7048165346444505,0.5570984157069573,1.2651562359049955,56,0.1617036450094607,54,0.21394805366891603,-0.052244408659455344
US30,60,"EMA 13/34/89 stack, <=30 bars old",swing,test,trend,VWAP rising,0.7048165346444505,0.5570984157069573,1.2651562359049955,39,0.25632747717001786,40,0.27775331771337786,-0.021425840543359997
US30,60,"EMA 13/34/89 stack, <=30 bars old",swing,research,momentum,RSI(14) >= 55,0.7029044887553492,0.4182822060611055,1.6804551534106238,123,0.4694706904428132,135,0.36523481339028535,0.10423587705252785
US30,60,"EMA 13/34/89 stack, <=30 bars old",swing,validation,momentum,RSI(14) >= 55,0.7029044887553492,0.4182822060611055,1.6804551534106238,57,0.14346121987740165,54,0.21394805366891603,-0.07048683379151438
US30,60,"EMA 13/34/89 stack, <=30 bars old",swing,test,momentum,RSI(14) >= 55,0.7029044887553492,0.4182822060611055,1.6804551534106238,38,0.2637318937426046,40,0.27775331771337786,-0.014021423970773272
US30,60,"EMA 13/34/89 stack, <=30 bars old",swing,research,momentum,RSI(14) >= 65,0.3294181917508877,0.17019304064772656,1.9355561807767026,103,0.5949706361735976,135,0.36523481339028535,0.22973582278331223
US30,60,"EMA 13/34/89 stack, <=30 bars old",swing,validation,momentum,RSI(14) >= 65,0.3294181917508877,0.17019304064772656,1.9355561807767026,47,0.23960259138905596,54,0.21394805366891603,0.025654537720139925
US30,60,"EMA 13/34/89 stack, <=30 bars old",swing,test,momentum,RSI(14) >= 65,0.3294181917508877,0.17019304064772656,1.9355561807767026,31,0.4445311725774464,40,0.27775331771337786,0.16677785486406854
US30,60,"EMA 13/34/89 stack, <=30 bars old",swing,research,momentum,MACD > 0,0.9598470363288719,0.5628875749397392,1.7052197971000334,133,0.3774387217740234,135,0.36523481339028535,0.012203908383738027
US30,60,"EMA 13/34/89 stack, <=30 bars old",swing,validation,momentum,MACD > 0,0.9598470363288719,0.5628875749397392,1.7052197971000334,56,0.1984528640790069,54,0.21394805366891603,-0.015495189589909142
US30,60,"EMA 13/34/89 stack, <=30 bars old",swing,test,momentum,MACD > 0,0.9598470363288719,0.5628875749397392,1.7052197971000334,40,0.24088818928835387,40,0.27775331771337786,-0.036865128425023985
US30,60,"EMA 13/34/89 stack, <=30 bars old",swing,research,momentum,MACD > signal,0.6009287080032778,0.4948185994767095,1.2144424414094055,126,0.43204213701483923,135,0.36523481339028535,0.06680732362455388
US30,60,"EMA 13/34/89 stack, <=30 bars old",swing,validation,momentum,MACD > signal,0.6009287080032778,0.4948185994767095,1.2144424414094055,54,0.18392359346965959,54,0.21394805366891603,-0.030024460199256447
